feature_id	logFC	AveExpr	t	P.Value	adj.P.Val	B	site	contrast	logFC_direction
NM_005054	-0.879701730436939	0.99078451187553	-3.585714486623	0.000452122880714967	0.00187011488964191	-0.880990204909968	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NM_001166017	1.51491462704133	-2.08463156680357	3.58553935162177	0.000452402621563124	0.00187088503487198	-0.88156840835632	Sri_Lanka	bacterial_vs_viral	higher_in_bacterial
NM_001164213	-0.957200994330662	1.71928463824333	-3.58545459232577	0.000452538065044025	0.00187105825156408	-0.88184823031777	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NM_145697	1.39573914277963	-1.51031673982719	3.58529321149042	0.000452796053703111	0.00187107118847313	-0.882380993060407	Sri_Lanka	bacterial_vs_viral	higher_in_bacterial
NM_174977	0.776251027530522	-1.00767885936574	3.58529277385403	0.0004527967535113	0.00187107118847313	-0.882382437791592	Sri_Lanka	bacterial_vs_viral	higher_in_bacterial
NM_001017986	0.749105827937198	4.95293127319239	3.58521952239568	0.000452913901577891	0.00187107118847313	-0.882624254405607	Sri_Lanka	bacterial_vs_viral	higher_in_bacterial
NM_181791	-0.734173410149309	3.00442805500588	-3.58521856871971	0.000452915426941268	0.00187107118847313	-0.882627402638937	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NR_146717	0.700183993360301	2.42276326974499	3.58443502929987	0.000454170301580105	0.00187586779456847	-0.885213750019404	Sri_Lanka	bacterial_vs_viral	higher_in_bacterial
NR_027780	-0.896262315836693	0.788923665325923	-3.58420501713551	0.000454539298331048	0.00187676525977636	-0.885972895546914	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NM_001308120	-1.1055277898708	-1.15590612016329	-3.58418260088366	0.000454575274681569	0.00187676525977636	-0.886046877251748	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NR_136737	-0.880376678918069	-0.475917435744934	-3.58390211883272	0.000455025653581524	0.00187823695479399	-0.886972536058018	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NR_144369	0.75503502336208	1.04995773052848	3.58245821849938	0.000457350831748046	0.00188712242657154	-0.891736790687159	Sri_Lanka	bacterial_vs_viral	higher_in_bacterial
NM_001101800	-0.786709651712615	2.14978984921256	-3.58244820966695	0.000457366988429035	0.00188712242657154	-0.891769809910428	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NM_003780	1.03492634589325	-0.3793536456189	3.58229871136071	0.000457608378944777	0.00188772895431448	-0.892262996833074	Sri_Lanka	bacterial_vs_viral	higher_in_bacterial
NM_152424	-1.09297859161664	0.927610379656242	-3.58207868029558	0.000457963875010477	0.0018888058437481	-0.892988835983043	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NM_001362761	-1.09225002954063	2.38199049942212	-3.58201398668978	0.000458068447574961	0.00188884760475292	-0.893202240294332	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NM_001364331	-0.752318863288635	-0.943030843100973	-3.58162006341121	0.00045870568202405	0.00189108532978746	-0.894501601892432	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NM_014456	-0.921525754474208	4.06317006243644	-3.5815259457244	0.000458858056146188	0.00189132363249538	-0.894812032596633	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NM_022091	-1.33515055606639	-3.1916653351265	-3.58115836457166	0.000459453617612187	0.00189309354888208	-0.896024368730241	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NM_001348050	-0.877870804376613	2.33234084503987	-3.58108770188486	0.000459568189979037	0.00189309354888208	-0.89625741252694	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NR_131905	-1.15092547023049	2.06565377160297	-3.58108569917429	0.000459571437563004	0.00189309354888208	-0.896264017360421	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NR_033329	0.999837870093829	-0.841817297289595	3.58099994120137	0.000459710522490234	0.00189327651138431	-0.896546839694548	Sri_Lanka	bacterial_vs_viral	higher_in_bacterial
NM_005444	0.995245645087529	3.17309256614023	3.58050545383807	0.000460513271355799	0.00189619207614672	-0.898177504555648	Sri_Lanka	bacterial_vs_viral	higher_in_bacterial
NM_016063	0.861558319112209	3.27110415875764	3.58024716944835	0.000460933094171122	0.00189753004329524	-0.899029170270969	Sri_Lanka	bacterial_vs_viral	higher_in_bacterial
NM_001127192	-1.04413522115543	4.54984621966147	-3.57986017066702	0.000461562808052037	0.0018997313435342	-0.900305161202787	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NR_104107	0.713656642635275	-0.687967906226156	3.57907760098227	0.000462838661814708	0.00190459061679678	-0.902885051034276	Sri_Lanka	bacterial_vs_viral	higher_in_bacterial
NR_125362	0.845366884674404	-1.57468576112078	3.57889137123824	0.000463142768487742	0.00190544995412186	-0.903498922718752	Sri_Lanka	bacterial_vs_viral	higher_in_bacterial
NM_001160210	-0.921790475636713	0.0624517010362309	-3.57826762937734	0.000464162688971872	0.00190925331483926	-0.905554775364591	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NM_021215	-0.917736215663306	3.29762945208703	-3.5777851151722	0.000464953130320803	0.00191211138253871	-0.907144934374439	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NM_018193	0.973786261430687	1.39849316575123	3.57748069101476	0.000465452481798334	0.00191377141930199	-0.908148092198874	Sri_Lanka	bacterial_vs_viral	higher_in_bacterial
NR_120377	0.957034377694539	-0.946442389367125	3.57733188401699	0.00046569675594782	0.00191438220394665	-0.908638424263791	Sri_Lanka	bacterial_vs_viral	higher_in_bacterial
NM_145276	-1.01088887218808	-0.972224269516929	-3.57725422720691	0.000465824281453363	0.00191451290686104	-0.908894303406848	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NM_001252271	-1.12905042512072	-0.272972661327768	-3.57593994206236	0.000467987554685153	0.00192300865135574	-0.913224161214251	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NM_001282777	-0.744813503823551	-0.125968206389331	-3.57483607935744	0.000469811788336563	0.00192969339868513	-0.916859753544689	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NR_135192	1.15830493296591	2.28801985751835	3.5747572980945	0.000469942237331115	0.00192969339868513	-0.917119184880963	Sri_Lanka	bacterial_vs_viral	higher_in_bacterial
NM_012115	-1.11315257173474	0.329664695031264	-3.57473543049071	0.000469978452586286	0.00192969339868513	-0.917191195331879	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NM_205545	2.11516068761138	-1.51878127303128	3.57704374432759	0.000470000327266127	0.00192969339868513	-0.915534933658352	Sri_Lanka	bacterial_vs_viral	higher_in_bacterial
NM_001364825	-0.80641917199374	0.148922412556431	-3.57422783156291	0.00047081983371902	0.00193266130019431	-0.918862624140234	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NM_001307978	-0.746673608228253	1.53144527891155	-3.57399111863752	0.000471212687117242	0.00193387698125543	-0.919642007256696	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NR_038448	0.888227112828908	0.748216804747304	3.57388580294693	0.000471387570334494	0.00193419778808362	-0.91998874774839	Sri_Lanka	bacterial_vs_viral	higher_in_bacterial
NR_023367	1.03411066527787	-1.50118801203372	3.57364085643896	0.000471794555669989	0.00193547062950648	-0.920795174209323	Sri_Lanka	bacterial_vs_viral	higher_in_bacterial
NM_001304550	-0.932455884563651	2.4246437603433	-3.57337077920221	0.000472243680088246	0.00193691578303626	-0.921684283366396	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NM_001363167	-0.701362621751058	0.603761906624221	-3.57304617431381	0.000472784014098694	0.00193873436497022	-0.922752825503372	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NM_002337	0.811779831783912	6.2668583399143	3.57281229106148	0.000473173694720412	0.00193993454709174	-0.923522677198591	Sri_Lanka	bacterial_vs_viral	higher_in_bacterial
NM_053031	-1.04876444957947	-1.91178094023481	-3.57267691957496	0.00047339937985095	0.00194014541748349	-0.923968247462126	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NM_001199933	-1.04690371802203	1.11901464478309	-3.57266506215676	0.000473419152823612	0.00194014541748349	-0.92400727503868	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NM_152387	-0.863209733801827	0.622114187115131	-3.57216569282517	0.000474252588496649	0.00194316277757519	-0.925650802944213	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NM_001320754	-0.756104670197212	0.0535034870772566	-3.57159798643273	0.000475201755828432	0.0019466529936118	-0.927519006691291	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NR_033851	-1.06215936508289	1.92591969505727	-3.57150032562317	0.000475365218491251	0.0019469238182688	-0.927840362846826	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NM_024096	0.748086918212596	2.93409296400199	3.57139507453879	0.000475541444900539	0.00194724679700366	-0.928186686749194	Sri_Lanka	bacterial_vs_viral	higher_in_bacterial
NM_001164270	1.32054461526392	-1.48873020822559	3.57123915883792	0.00047580261435892	0.00194791739704484	-0.928699704428873	Sri_Lanka	bacterial_vs_viral	higher_in_bacterial
NM_012322	1.22034871969877	1.02771878545628	3.57075077609972	0.000476621563539516	0.00195087078371404	-0.930306533606299	Sri_Lanka	bacterial_vs_viral	higher_in_bacterial
NM_001287533	-1.28905625320594	-1.57115363377216	-3.5702930205527	0.000477390360523502	0.00195361772459781	-0.931812427733049	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NM_001256695	-1.14643479946307	-0.199608315330718	-3.56985727253421	0.000478123281088795	0.00195559555128638	-0.933245771490336	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NM_173601	-0.771935819567642	1.25255387712859	-3.5697889473292	0.000478238298969888	0.00195559555128638	-0.933470506116643	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NM_014305	-1.11645035430964	-0.698725138448046	-3.56978293473998	0.000478248421742434	0.00195559555128638	-0.933490282495107	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NR_104598	1.10038150561796	-1.8208190418511	3.56977320370295	0.000478264805307348	0.00195559555128638	-0.933522289390266	Sri_Lanka	bacterial_vs_viral	higher_in_bacterial
NM_001258286	-0.843887605976848	-1.08938436551279	-3.56948623210936	0.000478748199956287	0.00195717196462097	-0.934466150497083	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NM_005121	-0.918822290141184	3.93518700924389	-3.56924726222177	0.00047915108836833	0.00195831195831858	-0.935252083168828	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NR_131238	1.07096406633367	-0.289676603853627	3.56920468920213	0.000479222897345423	0.00195831195831858	-0.935392094168068	Sri_Lanka	bacterial_vs_viral	higher_in_bacterial
NM_013282	1.1810222237536	-1.33363423754237	3.56883647298953	0.000479844399951808	0.00196045110411363	-0.936602997575467	Sri_Lanka	bacterial_vs_viral	higher_in_bacterial
NR_036636	-1.32348564255021	-0.660898603852933	-3.56814959198047	0.000481005798141347	0.00196479472161536	-0.938861569307575	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NM_001320750	-0.7613527729355	-0.0408962551702717	-3.56798234820032	0.000481288979272655	0.0019655499890696	-0.939411437322706	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NR_033890	-0.707715717816418	0.480874636203122	-3.56779902641377	0.000481599564454845	0.00196641684147253	-0.940014141976972	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NM_001001664	-1.17843416512072	3.7988265294015	-3.56767889838486	0.000481803188655392	0.00196650985862386	-0.940409071151385	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NM_001097638	0.760420901361219	-1.59953651398342	3.56766956876458	0.000481819006313162	0.00196650985862386	-0.940439742451067	Sri_Lanka	bacterial_vs_viral	higher_in_bacterial
NM_001099673	1.0130023335557	0.931986983791215	3.5671080282988	0.00048277195639631	0.00196999721607219	-0.94228569240286	Sri_Lanka	bacterial_vs_viral	higher_in_bacterial
NM_153256	-1.24129384594177	-0.149078365382257	-3.56659759737243	0.000483639712021921	0.00197313557746357	-0.943963417216644	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NR_102301	-0.8246206118046	-0.052715489730427	-3.5665166904749	0.000483777392204899	0.00197319431661036	-0.944229329798794	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NM_001280800	-0.818045561301972	-0.792313485462169	-3.56647318630393	0.000483851439004811	0.00197319431661036	-0.944372310636824	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NM_021077	1.2157304796189	-0.90520409114204	3.56601539044774	0.000484631283401889	0.00197597166906307	-0.945876813492304	Sri_Lanka	bacterial_vs_viral	higher_in_bacterial
NM_001190822	-0.96483995675295	-0.598133669202428	-3.5655368244736	0.000485447774649194	0.00197876421824337	-0.947449400967499	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NM_024056	0.827828529446404	1.81478971800749	3.56549799649509	0.000485514076649843	0.00197876421824337	-0.947576983482489	Sri_Lanka	bacterial_vs_viral	higher_in_bacterial
NM_152271	-1.03552609670894	0.488701458341516	-3.56492044436643	0.000486501302356038	0.00198238377054165	-0.949474588650682	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NR_110936	0.738300451101668	1.76304665213029	3.56337712683634	0.000489148620849964	0.00199276497624331	-0.954544038224828	Sri_Lanka	bacterial_vs_viral	higher_in_bacterial
NR_148480	-0.747005645586166	-0.901270440210988	-3.56250584901847	0.000490649146051647	0.00199847093113786	-0.957405170005614	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NM_001292048	-0.847783980675553	3.29935026293561	-3.56222811566111	0.000491128372180968	0.0020000155396553	-0.95831707600328	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NM_001292017	-1.00453558995216	0.727816544233149	-3.56118009053425	0.000492940701734691	0.0020069871934023	-0.961757606623134	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NM_001353632	-0.766910200128583	-0.779834245091807	-3.56094951282919	0.000493340279586662	0.00200820522113854	-0.962514448515511	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NM_002078	-0.931680242419212	2.40138875583644	-3.56049218984623	0.000494133696443074	0.00201102559934168	-0.964015430315481	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NM_001348801	-0.958742246267968	-1.92739021498448	-3.55945312315226	0.000495940858200623	0.00201796973004156	-0.967425150090501	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NM_001354350	0.73774880571466	-0.594551030193082	3.55899372229051	0.00049674183806462	0.00202048241102049	-0.968932415758855	Sri_Lanka	bacterial_vs_viral	higher_in_bacterial
NM_175052	-0.964059713985255	2.28807025200931	-3.55898306217071	0.000496760438771325	0.00202048241102049	-0.968967388997078	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NM_006980	-0.952152033483577	0.235793846039364	-3.55888736632523	0.000496927446599666	0.00202075071259592	-0.969281339627114	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NR_131032	1.16956272220845	-1.50576834740671	3.55872583057776	0.000497209477784046	0.00202148655137287	-0.969811275908506	Sri_Lanka	bacterial_vs_viral	higher_in_bacterial
NM_152281	-1.17688114905148	-1.43095722708493	-3.55852605236701	0.000497558486348731	0.00202249434318867	-0.970466642791002	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NM_001270522	-0.855176158890951	0.958042686885808	-3.55846794767845	0.00049766003737766	0.00202249605517493	-0.970657247773028	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NM_001276274	0.842849415637157	-0.00539987909731773	3.55834186129604	0.000497880468852022	0.00202291684425661	-0.971070848938174	Sri_Lanka	bacterial_vs_viral	higher_in_bacterial
NM_001199492	-0.904410744246186	3.94629563784251	-3.55829302069223	0.00049796587950774	0.00202291684425661	-0.971231057443929	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NM_130386	0.898630103309017	1.72802184261142	3.55777900775038	0.000498865603485369	0.00202616027703166	-0.972917026355404	Sri_Lanka	bacterial_vs_viral	higher_in_bacterial
NM_001366022	-0.739588990377877	3.20254265616885	-3.55706832874437	0.000500112091412528	0.00203081050074297	-0.975247723281214	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NM_177457	1.24372066868605	-1.85921319081912	3.55692439903428	0.000500364892226939	0.002031424579709	-0.975719697920974	Sri_Lanka	bacterial_vs_viral	higher_in_bacterial
NM_001242823	0.900517107068399	0.997177081817567	3.55657376055916	0.000500981263832544	0.00203351416589954	-0.97686944484196	Sri_Lanka	bacterial_vs_viral	higher_in_bacterial
NM_001190981	-0.856303136264762	1.03921784984002	-3.55641107527616	0.000501267483691693	0.00203426306947041	-0.977402858898618	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NM_001616	-1.07733569996758	-1.47318714089989	-3.55629093343505	0.000501478953698156	0.00203470837796905	-0.977796767869619	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NM_014028	-1.06290425596182	3.91664813916228	-3.55596685228336	0.000502049810415976	0.00203661139117832	-0.978859276407261	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NM_001348386	0.888004874426389	-1.09948193819986	3.55576301286751	0.000502409179222745	0.00203765588628588	-0.979527527325048	Sri_Lanka	bacterial_vs_viral	higher_in_bacterial
NM_001145312	-1.17769708868249	2.69668476849763	-3.55529735925349	0.000503231035113311	0.00204057531857889	-0.981053967560308	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NM_031486	-1.02018874334768	-1.56751202502284	-3.55506492128193	0.000503641750217416	0.00204182675098279	-0.981815849803771	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NM_001347861	0.766870580844847	1.02500334669053	3.55406957383684	0.00050540408901613	0.00204855621731528	-0.985077910682332	Sri_Lanka	bacterial_vs_viral	higher_in_bacterial
NM_001308023	-1.06439133900035	2.55494569581406	-3.55372489035895	0.000506015729634326	0.00205061977243301	-0.986207364790408	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NR_002803	-1.22299223985229	-1.46583160717063	-3.55356268515429	0.000506303803734426	0.00205137150949854	-0.986738844531938	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NM_001291995	-0.832921982702917	1.81598861160316	-3.55335321418969	0.000506676049576418	0.00205219446511156	-0.987425164373739	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NM_003713	-1.4669244083472	-1.98781209796556	-3.5533329079284	0.000506712149043496	0.00205219446511156	-0.987491694878308	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NM_006296	-0.791256224990149	0.300377032585185	-3.55298655144665	0.000507328257454812	0.00205427370334861	-0.988626431876952	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NM_001040651	0.814517078592952	4.1818254993692	3.55258108046598	0.000508050416392141	0.00205660571801939	-0.989954721596743	Sri_Lanka	bacterial_vs_viral	higher_in_bacterial
NM_015275	-1.04247043320465	3.19697556195562	-3.5525477354632	0.000508109848129098	0.00205660571801939	-0.990063951388856	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NM_005504	1.06837297659043	-0.628141103114164	3.55216331240242	0.000508795488999515	0.00205896418140455	-0.991323161443337	Sri_Lanka	bacterial_vs_viral	higher_in_bacterial
NM_018602	-0.857009835244402	2.01356796949438	-3.55210145665485	0.000508905893632945	0.00205899432870024	-0.991525764380021	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NM_001351733	-0.685880111390028	-1.06763680780533	-3.55126111006856	0.0005104080414635	0.00206465421141354	-0.994277948358847	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NM_001289908	-0.815088787092884	2.23051590521824	-3.55120236417579	0.000510513207663419	0.0020646620101235	-0.994470323977812	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NM_001352598	-1.13230554602537	-2.31728944773262	-3.55092328052575	0.000511013098592429	0.00206606238493471	-0.995384204543643	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NM_002835	-0.935946981773773	3.39738251005477	-3.55089371429459	0.000511066084217812	0.00206606238493471	-0.995481017849388	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NM_001037281	0.76310813096818	1.51604120141314	3.54979425590981	0.000513040098817036	0.00207328447656258	-0.999080661136365	Sri_Lanka	bacterial_vs_viral	higher_in_bacterial
NM_001190823	-0.952138093644125	-0.60728206737274	-3.54978324933942	0.000513059896720247	0.00207328447656258	-0.99911669204575	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NM_001079874	-0.795593102827456	2.973988818736	-3.54972146442395	0.000513171044758719	0.00207331469174336	-0.999318948271071	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NR_037804	-0.822927875454695	0.840694833678242	-3.54943944441608	0.000513678672855014	0.00207494643070641	-1.00024211802648	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NR_027262	-0.943054407295261	-1.20425798213572	-3.54925949528401	0.000514002823217129	0.00207583652292394	-1.00083113457034	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NM_199184	0.70140424916266	1.94530065449836	3.54882425667439	0.000514787634057536	0.00207858628982771	-1.00225567016926	Sri_Lanka	bacterial_vs_viral	higher_in_bacterial
NM_006343	-1.31059286763594	0.996277129445611	-3.54809021513002	0.000516113794314503	0.00208352034164226	-1.00465785265518	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NM_001127193	-1.0309224139224	4.61549305421893	-3.5480045311287	0.000516268805211523	0.00208372549655404	-1.00493822982561	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NM_001362840	0.778028591193189	0.079453768313785	3.54769707280456	0.000516825388769937	0.00208555103914648	-1.00594425489919	Sri_Lanka	bacterial_vs_viral	higher_in_bacterial
NR_033861	0.72979927677292	-0.184186352760377	3.54756421571028	0.000517066071117667	0.00208610134280457	-1.00637894974858	Sri_Lanka	bacterial_vs_viral	higher_in_bacterial
NM_001330732	-1.05141835598135	-1.16072789310677	-3.54706850871273	0.000517965019541639	0.00208930666111602	-1.00800073085359	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NM_032804	-1.04262840191399	3.11448334841315	-3.54670649838479	0.000518622442598928	0.00209153664640773	-1.00918498172811	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NM_001330736	-1.03588550704023	-1.14216916405674	-3.54611533891375	0.000519697696964026	0.00209545045193217	-1.01111863239937	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NM_001284271	-1.29643418557509	-3.05335274078899	-3.54589047665222	0.000520107247371405	0.00209667906474113	-1.0118540730868	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NM_014891	0.96875909412241	5.3474918280458	3.54524571294839	0.000521283265549144	0.00210099637801639	-1.013962636115	Sri_Lanka	bacterial_vs_viral	higher_in_bacterial
NM_001364239	-0.945136749959573	1.27503906829793	-3.54489652032937	0.000521921220463475	0.00210314376144449	-1.01510446108338	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NR_104116	1.08439353250529	2.11888712650576	3.54455966979277	0.000522537323337251	0.00210520224202693	-1.01620583846713	Sri_Lanka	bacterial_vs_viral	higher_in_bacterial
NR_024270	1.2077807035103	-1.92253580691634	3.54423012945164	0.000523140718094369	0.00210720870517005	-1.01728322847303	Sri_Lanka	bacterial_vs_viral	higher_in_bacterial
NM_001320751	-0.720612405178979	0.0207811329161061	-3.54394284175749	0.000523667282394976	0.00210890494978194	-1.01822240967289	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NM_001330070	-1.05525983271543	1.5631226065905	-3.54369445698956	0.000524122944261144	0.00211031503166471	-1.01903436015352	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NR_144536	0.966861435135359	-0.313524025178887	3.54293133820862	0.000525525221070726	0.0021155352045478	-1.0215286347029	Sri_Lanka	bacterial_vs_viral	higher_in_bacterial
NR_144315	-0.760832554223316	0.87737758452745	-3.54275698653946	0.000525846097898497	0.00211640090800404	-1.02209844407016	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NM_148672	-0.797700908873262	0.223624901065525	-3.54266141984148	0.000526022057078162	0.00211668312263705	-1.0224107613761	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NM_181523	-0.878083212273625	2.53494053101106	-3.54251720299764	0.000526287696715465	0.00211732602023991	-1.02288205657261	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NM_032424	-1.03996580057227	-1.01191949165291	-3.5421915251257	0.000526888042282318	0.00211931495527033	-1.02394629979492	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NM_005455	-0.84799480601857	3.22808707887746	-3.5420203738614	0.0005272037960568	0.00212015859990749	-1.02450555105064	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NM_001320905	0.750896403790081	0.37426438409543	3.54172753705109	0.000527744458250918	0.00212190619633295	-1.02546236707701	Sri_Lanka	bacterial_vs_viral	higher_in_bacterial
NR_023369	0.9968075916204	-1.46393209763234	3.54159537299518	0.000527988642508935	0.00212246127870074	-1.02589417844367	Sri_Lanka	bacterial_vs_viral	higher_in_bacterial
NM_001320558	-0.962810721335655	-0.519308183502088	-3.54075189083036	0.000529549553389489	0.00212828013842818	-1.02864971365294	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NM_001366684	-0.917827089714609	-1.68080196326385	-3.54069823411621	0.000529648994897597	0.00212828013842818	-1.02882498363862	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NM_032810	-0.926677099002879	0.713153763209501	-3.54019284153786	0.000530586497067509	0.00213161899454663	-1.03047574123728	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NM_001005416	1.15878923164348	4.24003789180129	3.53973540862786	0.000531436380226942	0.00213460457283764	-1.03196967672345	Sri_Lanka	bacterial_vs_viral	higher_in_bacterial
NM_001308360	0.735999285936768	7.19720408465646	3.53959834777889	0.000531691280448672	0.00213519958186606	-1.03241727352282	Sri_Lanka	bacterial_vs_viral	higher_in_bacterial
NR_004844	0.716166466631158	-1.20909536607502	3.5394384513187	0.000531988794810099	0.00213596545019216	-1.03293942556013	Sri_Lanka	bacterial_vs_viral	higher_in_bacterial
NM_003414	-1.07522107038099	1.95865454055936	-3.53851671038827	0.000533706906066273	0.00214243364400229	-1.03594903957387	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NM_001365324	-0.951090999830286	-0.0736679064088934	-3.53824562869797	0.000534213190984384	0.00214403564248379	-1.0368340331596	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NM_001363979	-0.789803272078847	-0.706208780072322	-3.53817148897806	0.000534351736492071	0.00214416139207563	-1.03707606524102	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NM_153263	-0.694340565908289	0.576141977236775	-3.53744350604472	0.000535713921207346	0.00214919613043645	-1.03945236648952	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NM_005508	-1.38914363291545	0.527767098246219	-3.53724284055111	0.000536089975857421	0.00215006724212543	-1.04010731131494	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NM_206891	0.732072102238867	-0.452325430756418	3.53721291745962	0.000536146074127683	0.00215006724212543	-1.04020497351154	Sri_Lanka	bacterial_vs_viral	higher_in_bacterial
NM_001323295	-0.670632468452379	-0.97238486429664	-3.53652198487533	0.000537442936174617	0.00215483586218047	-1.04245982642004	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NM_001308022	-1.04925493166906	2.50102140259732	-3.53634017733965	0.000537784674249444	0.00215577384251646	-1.04305309183645	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NM_001365630	-0.773296018444982	-0.257760667639077	-3.53616157202054	0.000538120592289164	0.00215668812128076	-1.04363588277972	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NR_034077	-0.9647675411905	0.961886131867717	-3.53577705326189	0.000538844459192778	0.00215915654966868	-1.04489048670976	Sri_Lanka	bacterial_vs_viral	higher_in_viral
NR_160267	-1.1660186000053	-0.654542345724857	-3.53519746358682	0.000539937283748368	0.00216310211091419	-1.04678134765839	Sri_Lanka	bacterial_vs_viral	higher_in_viral
