GO	TERM	query_genes	universe_genes	term_genes_in_universe	overlap_genes	p_value	overlap_gene_ids	p_adj_BH	gene_ratio	background_ratio	enrichment_ratio	direction_set	overlap_symbols
GO:0048535	lymph node development	1479	9100	10	1	0.830453593285022	124976	1	0.000676132521974307	0.0010989010989011	0.615280594996619	bacterial_higher_site_aware_eligible	SPNS2
GO:0048662	negative regulation of smooth muscle cell proliferation	1479	9100	10	1	0.830453593285022	5468	1	0.000676132521974307	0.0010989010989011	0.615280594996619	bacterial_higher_site_aware_eligible	PPARG
GO:0050900	leukocyte migration	1479	9100	10	1	0.830453593285022	3679	1	0.000676132521974307	0.0010989010989011	0.615280594996619	bacterial_higher_site_aware_eligible	ITGA7
GO:0051770	positive regulation of nitric-oxide synthase biosynthetic process	1479	9100	10	1	0.830453593285022	10135	1	0.000676132521974307	0.0010989010989011	0.615280594996619	bacterial_higher_site_aware_eligible	NAMPT
GO:0070059	intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress	1479	9100	10	1	0.830453593285022	30001	1	0.000676132521974307	0.0010989010989011	0.615280594996619	bacterial_higher_site_aware_eligible	ERO1A
GO:0071345	cellular response to cytokine stimulus	1479	9100	10	1	0.830453593285022	2322	1	0.000676132521974307	0.0010989010989011	0.615280594996619	bacterial_higher_site_aware_eligible	FLT3
GO:0090201	negative regulation of release of cytochrome c from mitochondria	1479	9100	10	1	0.830453593285022	3082	1	0.000676132521974307	0.0010989010989011	0.615280594996619	bacterial_higher_site_aware_eligible	HGF
GO:0090303	positive regulation of wound healing	1479	9100	10	1	0.830453593285022	3640	1	0.000676132521974307	0.0010989010989011	0.615280594996619	bacterial_higher_site_aware_eligible	INSL3
GO:0090316	positive regulation of intracellular protein transport	1479	9100	10	1	0.830453593285022	10178	1	0.000676132521974307	0.0010989010989011	0.615280594996619	bacterial_higher_site_aware_eligible	TENM1
GO:0097194	execution phase of apoptosis	1479	9100	10	1	0.830453593285022	835	1	0.000676132521974307	0.0010989010989011	0.615280594996619	bacterial_higher_site_aware_eligible	CASP2
GO:0098719	sodium ion import across plasma membrane	1479	9100	10	1	0.830453593285022	389015	1	0.000676132521974307	0.0010989010989011	0.615280594996619	bacterial_higher_site_aware_eligible	SLC9A4
GO:1904659	glucose transmembrane transport	1479	9100	10	1	0.830453593285022	144195	1	0.000676132521974307	0.0010989010989011	0.615280594996619	bacterial_higher_site_aware_eligible	SLC2A14
GO:1990403	embryonic brain development	1479	9100	10	1	0.830453593285022	57545	1	0.000676132521974307	0.0010989010989011	0.615280594996619	bacterial_higher_site_aware_eligible	CC2D2A
GO:2000811	negative regulation of anoikis	1479	9100	10	1	0.830453593285022	51651	1	0.000676132521974307	0.0010989010989011	0.615280594996619	bacterial_higher_site_aware_eligible	PTRH2
GO:0010976	positive regulation of neuron projection development	1479	9100	42	5	0.835236332583487	482;57118;57554;6280;6324	1	0.00338066260987153	0.00461538461538462	0.732476898805499	bacterial_higher_site_aware_eligible	ATP1B2;CAMK1D;LRRC7;S100A9;SCN1B
GO:0033138	positive regulation of peptidyl-serine phosphorylation	1479	9100	42	5	0.835236332583487	10178;284;493;7295;960	1	0.00338066260987153	0.00461538461538462	0.732476898805499	bacterial_higher_site_aware_eligible	TENM1;ANGPT1;ATP2B4;TXN;CD44
GO:0006486	protein glycosylation	1479	9100	27	3	0.838468370134763	2524;2528;6484	1	0.00202839756592292	0.00296703296703297	0.683645105551799	bacterial_higher_site_aware_eligible	FUT2;FUT6;ST3GAL4
GO:0006959	humoral immune response	1479	9100	27	3	0.838468370134763	10148;2821;4057	1	0.00202839756592292	0.00296703296703297	0.683645105551799	bacterial_higher_site_aware_eligible	EBI3;GPI;LTF
GO:0006289	nucleotide-excision repair	1479	9100	19	2	0.839088693897009	1069;150684	1	0.00135226504394861	0.00208791208791209	0.647663784206968	bacterial_higher_site_aware_eligible	CETN2;COMMD1
GO:0006913	nucleocytoplasmic transport	1479	9100	19	2	0.839088693897009	51319;79023	1	0.00135226504394861	0.00208791208791209	0.647663784206968	bacterial_higher_site_aware_eligible	RSRC1;NUP37
GO:0007099	centriole replication	1479	9100	19	2	0.839088693897009	1069;55755	1	0.00135226504394861	0.00208791208791209	0.647663784206968	bacterial_higher_site_aware_eligible	CETN2;CDK5RAP2
GO:0007173	epidermal growth factor receptor signaling pathway	1479	9100	19	2	0.839088693897009	7039;84985	1	0.00135226504394861	0.00208791208791209	0.647663784206968	bacterial_higher_site_aware_eligible	TGFA;FAM83A
GO:0035176	social behavior	1479	9100	19	2	0.839088693897009	1979;6310	1	0.00135226504394861	0.00208791208791209	0.647663784206968	bacterial_higher_site_aware_eligible	EIF4EBP2;ATXN1
GO:0071300	cellular response to retinoic acid	1479	9100	19	2	0.839088693897009	358;54997	1	0.00135226504394861	0.00208791208791209	0.647663784206968	bacterial_higher_site_aware_eligible	AQP1;TESC
GO:0006811	monoatomic ion transport	1479	9100	35	4	0.843370652698058	23200;28231;28232;389015	1	0.00270453008789723	0.00384615384615385	0.703177822853279	bacterial_higher_site_aware_eligible	ATP11B;SLCO4A1;SLCO3A1;SLC9A4
GO:0016579	protein deubiquitination	1479	9100	35	4	0.843370652698058	57558;7874;8287;84749	1	0.00270453008789723	0.00384615384615385	0.703177822853279	bacterial_higher_site_aware_eligible	USP35;USP7;USP9Y;USP30
GO:0001938	positive regulation of endothelial cell proliferation	1479	9100	28	3	0.856350287590262	116844;3148;3586	1	0.00202839756592292	0.00307692307692308	0.659229208924949	bacterial_higher_site_aware_eligible	LRG1;HMGB2;IL10
GO:0010506	regulation of autophagy	1479	9100	28	3	0.856350287590262	171389;23604;493856	1	0.00202839756592292	0.00307692307692308	0.659229208924949	bacterial_higher_site_aware_eligible	NLRP6;DAPK2;CISD2
GO:0032956	regulation of actin cytoskeleton organization	1479	9100	28	3	0.856350287590262	374872;7226;998	1	0.00202839756592292	0.00307692307692308	0.659229208924949	bacterial_higher_site_aware_eligible	PEAK3;TRPM2;CDC42
GO:0070373	negative regulation of ERK1 and ERK2 cascade	1479	9100	28	3	0.856350287590262	171389;2852;57053	1	0.00202839756592292	0.00307692307692308	0.659229208924949	bacterial_higher_site_aware_eligible	NLRP6;GPER1;CHRNA10
GO:0071277	cellular response to calcium ion	1479	9100	28	3	0.856350287590262	107;7226;8895	1	0.00202839756592292	0.00307692307692308	0.659229208924949	bacterial_higher_site_aware_eligible	ADCY1;TRPM2;CPNE3
GO:0071363	cellular response to growth factor stimulus	1479	9100	28	3	0.856350287590262	632;847;8895	1	0.00202839756592292	0.00307692307692308	0.659229208924949	bacterial_higher_site_aware_eligible	BGLAP;CAT;CPNE3
GO:0000413	protein peptidyl-prolyl isomerization	1479	9100	11	1	0.858039856819835	2289	1	0.000676132521974307	0.00120879120879121	0.559345995451472	bacterial_higher_site_aware_eligible	FKBP5
GO:0001569	branching involved in blood vessel morphogenesis	1479	9100	11	1	0.858039856819835	9723	1	0.000676132521974307	0.00120879120879121	0.559345995451472	bacterial_higher_site_aware_eligible	SEMA3E
GO:0001833	inner cell mass cell proliferation	1479	9100	11	1	0.858039856819835	53918	1	0.000676132521974307	0.00120879120879121	0.559345995451472	bacterial_higher_site_aware_eligible	PELO
GO:0002088	lens development in camera-type eye	1479	9100	11	1	0.858039856819835	7482	1	0.000676132521974307	0.00120879120879121	0.559345995451472	bacterial_higher_site_aware_eligible	WNT2B
GO:0002437	inflammatory response to antigenic stimulus	1479	9100	11	1	0.858039856819835	3148	1	0.000676132521974307	0.00120879120879121	0.559345995451472	bacterial_higher_site_aware_eligible	HMGB2
GO:0006654	phosphatidic acid biosynthetic process	1479	9100	11	1	0.858039856819835	51205	1	0.000676132521974307	0.00120879120879121	0.559345995451472	bacterial_higher_site_aware_eligible	ACP6
GO:0006694	steroid biosynthetic process	1479	9100	11	1	0.858039856819835	6770	1	0.000676132521974307	0.00120879120879121	0.559345995451472	bacterial_higher_site_aware_eligible	STAR
GO:0006893	Golgi to plasma membrane transport	1479	9100	11	1	0.858039856819835	150684	1	0.000676132521974307	0.00120879120879121	0.559345995451472	bacterial_higher_site_aware_eligible	COMMD1
GO:0007088	regulation of mitotic nuclear division	1479	9100	11	1	0.858039856819835	998	1	0.000676132521974307	0.00120879120879121	0.559345995451472	bacterial_higher_site_aware_eligible	CDC42
GO:0010498	proteasomal protein catabolic process	1479	9100	11	1	0.858039856819835	5682	1	0.000676132521974307	0.00120879120879121	0.559345995451472	bacterial_higher_site_aware_eligible	PSMA1
GO:0010592	positive regulation of lamellipodium assembly	1479	9100	11	1	0.858039856819835	998	1	0.000676132521974307	0.00120879120879121	0.559345995451472	bacterial_higher_site_aware_eligible	CDC42
GO:0015671	oxygen transport	1479	9100	11	1	0.858039856819835	3049	1	0.000676132521974307	0.00120879120879121	0.559345995451472	bacterial_higher_site_aware_eligible	HBQ1
GO:0016339	calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules	1479	9100	11	1	0.858039856819835	64072	1	0.000676132521974307	0.00120879120879121	0.559345995451472	bacterial_higher_site_aware_eligible	CDH23
GO:0030100	regulation of endocytosis	1479	9100	11	1	0.858039856819835	57126	1	0.000676132521974307	0.00120879120879121	0.559345995451472	bacterial_higher_site_aware_eligible	CD177
GO:0030900	forebrain development	1479	9100	11	1	0.858039856819835	6752	1	0.000676132521974307	0.00120879120879121	0.559345995451472	bacterial_higher_site_aware_eligible	SSTR2
GO:0031929	TOR signaling	1479	9100	11	1	0.858039856819835	1979	1	0.000676132521974307	0.00120879120879121	0.559345995451472	bacterial_higher_site_aware_eligible	EIF4EBP2
GO:0034341	response to type II interferon	1479	9100	11	1	0.858039856819835	6556	1	0.000676132521974307	0.00120879120879121	0.559345995451472	bacterial_higher_site_aware_eligible	SLC11A1
GO:0035329	hippo signaling	1479	9100	11	1	0.858039856819835	7005	1	0.000676132521974307	0.00120879120879121	0.559345995451472	bacterial_higher_site_aware_eligible	TEAD3
GO:0035338	long-chain fatty-acyl-CoA biosynthetic process	1479	9100	11	1	0.858039856819835	9200	1	0.000676132521974307	0.00120879120879121	0.559345995451472	bacterial_higher_site_aware_eligible	HACD1
GO:0035721	intraciliary retrograde transport	1479	9100	11	1	0.858039856819835	255758	1	0.000676132521974307	0.00120879120879121	0.559345995451472	bacterial_higher_site_aware_eligible	DYNLT2B
GO:0036092	phosphatidylinositol-3-phosphate biosynthetic process	1479	9100	11	1	0.858039856819835	5294	1	0.000676132521974307	0.00120879120879121	0.559345995451472	bacterial_higher_site_aware_eligible	PIK3CG
GO:0036120	cellular response to platelet-derived growth factor stimulus	1479	9100	11	1	0.858039856819835	94056	1	0.000676132521974307	0.00120879120879121	0.559345995451472	bacterial_higher_site_aware_eligible	SYAP1
GO:0042178	xenobiotic catabolic process	1479	9100	11	1	0.858039856819835	2948	1	0.000676132521974307	0.00120879120879121	0.559345995451472	bacterial_higher_site_aware_eligible	GSTM4
GO:0046513	ceramide biosynthetic process	1479	9100	11	1	0.858039856819835	285848	1	0.000676132521974307	0.00120879120879121	0.559345995451472	bacterial_higher_site_aware_eligible	PNPLA1
GO:0048469	cell maturation	1479	9100	11	1	0.858039856819835	5468	1	0.000676132521974307	0.00120879120879121	0.559345995451472	bacterial_higher_site_aware_eligible	PPARG
GO:0051016	barbed-end actin filament capping	1479	9100	11	1	0.858039856819835	2934	1	0.000676132521974307	0.00120879120879121	0.559345995451472	bacterial_higher_site_aware_eligible	GSN
GO:0051302	regulation of cell division	1479	9100	11	1	0.858039856819835	79187	1	0.000676132521974307	0.00120879120879121	0.559345995451472	bacterial_higher_site_aware_eligible	FSD1
GO:0060391	positive regulation of SMAD protein signal transduction	1479	9100	11	1	0.858039856819835	5468	1	0.000676132521974307	0.00120879120879121	0.559345995451472	bacterial_higher_site_aware_eligible	PPARG
GO:0060907	positive regulation of macrophage cytokine production	1479	9100	11	1	0.858039856819835	8482	1	0.000676132521974307	0.00120879120879121	0.559345995451472	bacterial_higher_site_aware_eligible	SEMA7A
GO:0060999	positive regulation of dendritic spine development	1479	9100	11	1	0.858039856819835	84298	1	0.000676132521974307	0.00120879120879121	0.559345995451472	bacterial_higher_site_aware_eligible	LLPH
GO:0070050	neuron cellular homeostasis	1479	9100	11	1	0.858039856819835	23498	1	0.000676132521974307	0.00120879120879121	0.559345995451472	bacterial_higher_site_aware_eligible	HAAO
GO:0072583	clathrin-dependent endocytosis	1479	9100	11	1	0.858039856819835	84251	1	0.000676132521974307	0.00120879120879121	0.559345995451472	bacterial_higher_site_aware_eligible	SGIP1
GO:0097192	extrinsic apoptotic signaling pathway in absence of ligand	1479	9100	11	1	0.858039856819835	835	1	0.000676132521974307	0.00120879120879121	0.559345995451472	bacterial_higher_site_aware_eligible	CASP2
GO:0140467	integrated stress response signaling	1479	9100	11	1	0.858039856819835	1053	1	0.000676132521974307	0.00120879120879121	0.559345995451472	bacterial_higher_site_aware_eligible	CEBPE
GO:2000060	positive regulation of ubiquitin-dependent protein catabolic process	1479	9100	11	1	0.858039856819835	23287	1	0.000676132521974307	0.00120879120879121	0.559345995451472	bacterial_higher_site_aware_eligible	AGTPBP1
GO:2000463	positive regulation of excitatory postsynaptic potential	1479	9100	11	1	0.858039856819835	54434	1	0.000676132521974307	0.00120879120879121	0.559345995451472	bacterial_higher_site_aware_eligible	SSH1
GO:0001933	negative regulation of protein phosphorylation	1479	9100	36	4	0.859027817528086	11261;23770;27342;284	1	0.00270453008789723	0.00395604395604396	0.683645105551799	bacterial_higher_site_aware_eligible	CHP1;FKBP8;RABGEF1;ANGPT1
GO:0001974	blood vessel remodeling	1479	9100	20	2	0.859701267502672	102724560;875	1	0.00135226504394861	0.0021978021978022	0.615280594996619	bacterial_higher_site_aware_eligible	LOC102724560;CBS
GO:0007612	learning	1479	9100	20	2	0.859701267502672	2258;6310	1	0.00135226504394861	0.0021978021978022	0.615280594996619	bacterial_higher_site_aware_eligible	FGF13;ATXN1
GO:0019827	stem cell population maintenance	1479	9100	20	2	0.859701267502672	23569;53918	1	0.00135226504394861	0.0021978021978022	0.615280594996619	bacterial_higher_site_aware_eligible	PADI4;PELO
GO:0030316	osteoclast differentiation	1479	9100	20	2	0.859701267502672	1432;7018	1	0.00135226504394861	0.0021978021978022	0.615280594996619	bacterial_higher_site_aware_eligible	MAPK14;TF
GO:0043029	T cell homeostasis	1479	9100	20	2	0.859701267502672	124976;3718	1	0.00135226504394861	0.0021978021978022	0.615280594996619	bacterial_higher_site_aware_eligible	SPNS2;JAK3
GO:0097009	energy homeostasis	1479	9100	20	2	0.859701267502672	3953;84251	1	0.00135226504394861	0.0021978021978022	0.615280594996619	bacterial_higher_site_aware_eligible	LEPR;SGIP1
GO:1902459	positive regulation of stem cell population maintenance	1479	9100	20	2	0.859701267502672	3622;60	1	0.00135226504394861	0.0021978021978022	0.615280594996619	bacterial_higher_site_aware_eligible	ING2;ACTB
GO:0010467	gene expression	1479	9100	44	5	0.864114218085472	128239;2887;6253;6327;9653	1	0.00338066260987153	0.00483516483516484	0.69918249431434	bacterial_higher_site_aware_eligible	IQGAP3;GRB10;RTN2;SCN2B;HS2ST1
GO:0008217	regulation of blood pressure	1479	9100	29	3	0.872474580680476	5443;5468;6648	1	0.00202839756592292	0.00318681318681319	0.636497167237882	bacterial_higher_site_aware_eligible	POMC;PPARG;SOD2
GO:0060021	roof of mouth development	1479	9100	29	3	0.872474580680476	117166;2049;84314	1	0.00202839756592292	0.00318681318681319	0.636497167237882	bacterial_higher_site_aware_eligible	WFIKKN1;EPHB3;TMEM107
GO:1902476	chloride transmembrane transport	1479	9100	29	3	0.872474580680476	116369;2567;9016	1	0.00202839756592292	0.00318681318681319	0.636497167237882	bacterial_higher_site_aware_eligible	SLC26A8;GABRG3;SLC25A14
GO:0035264	multicellular organism growth	1479	9100	37	4	0.873328815349046	1990;23770;6712;79718	1	0.00270453008789723	0.00406593406593407	0.665168210807156	bacterial_higher_site_aware_eligible	CELA1;FKBP8;SPTBN2;TBL1XR1
GO:0007186	G protein-coupled receptor signaling pathway	1479	9100	179	24	0.875472923243198	1241;165140;171389;2015;222487;26996;2790;2852;29899;4283;51195;51222;51738;5294;53829;5468;55334;6272;718;83756;84634;84658;9501;9934	1	0.0162271805273834	0.0196703296703297	0.824957222341836	bacterial_higher_site_aware_eligible	LTB4R;OXER1;NLRP6;ADGRE1;ADGRG3;GPR160;GNG10;GPER1;GPSM2;CXCL9;RAPGEFL1;ZNF219;GHRL;PIK3CG;P2RY13;PPARG;SLC39A9;SORT1;C3;TAS1R3;KISS1R;ADGRE3;RPH3AL;P2RY14
GO:0030336	negative regulation of cell migration	1479	9100	60	7	0.876599770541804	1545;1602;3622;57522;6910;753;79772	1	0.00473292765382015	0.00659340659340659	0.717827360829389	bacterial_higher_site_aware_eligible	CYP1B1;DACH1;ING2;SRGAP1;TBX5;LDLRAD4;MCTP1
GO:0001947	heart looping	1479	9100	21	2	0.877869294064677	51098;9645	1	0.00135226504394861	0.00230769230769231	0.585981519044399	bacterial_higher_site_aware_eligible	IFT52;MICAL2
GO:0002548	monocyte chemotaxis	1479	9100	21	2	0.877869294064677	2321;6283	1	0.00135226504394861	0.00230769230769231	0.585981519044399	bacterial_higher_site_aware_eligible	FLT1;S100A12
GO:0007162	negative regulation of cell adhesion	1479	9100	21	2	0.877869294064677	10154;284	1	0.00135226504394861	0.00230769230769231	0.585981519044399	bacterial_higher_site_aware_eligible	PLXNC1;ANGPT1
GO:0022008	neurogenesis	1479	9100	21	2	0.877869294064677	255738;55755	1	0.00135226504394861	0.00230769230769231	0.585981519044399	bacterial_higher_site_aware_eligible	PCSK9;CDK5RAP2
GO:0030838	positive regulation of actin filament polymerization	1479	9100	21	2	0.877869294064677	10178;4868	1	0.00135226504394861	0.00230769230769231	0.585981519044399	bacterial_higher_site_aware_eligible	TENM1;NPHS1
GO:0032728	positive regulation of interferon-beta production	1479	9100	21	2	0.877869294064677	10621;3148	1	0.00135226504394861	0.00230769230769231	0.585981519044399	bacterial_higher_site_aware_eligible	POLR3F;HMGB2
GO:0042100	B cell proliferation	1479	9100	21	2	0.877869294064677	3586;604	1	0.00135226504394861	0.00230769230769231	0.585981519044399	bacterial_higher_site_aware_eligible	IL10;BCL6
GO:0051209	release of sequestered calcium ion into cytosol	1479	9100	21	2	0.877869294064677	30001;7226	1	0.00135226504394861	0.00230769230769231	0.585981519044399	bacterial_higher_site_aware_eligible	ERO1A;TRPM2
GO:0051965	positive regulation of synapse assembly	1479	9100	21	2	0.877869294064677	2049;51738	1	0.00135226504394861	0.00230769230769231	0.585981519044399	bacterial_higher_site_aware_eligible	EPHB3;GHRL
GO:0042981	regulation of apoptotic process	1479	9100	75	9	0.880124937050077	22900;2322;23604;3718;3836;388121;60;638;9191	1	0.00608519269776876	0.00824175824175824	0.738336713995943	bacterial_higher_site_aware_eligible	CARD8;FLT3;DAPK2;JAK3;KPNA1;TNFAIP8L3;ACTB;BIK;DEDD
