source_feature_set	ENTREZID	SYMBOL	ENSEMBL	GENENAME	selected_refseq_feature_id	n_refseq_features_for_entrez_in_input	pooled_rank	pooled_logFC	pooled_P.Value	pooled_adj.P.Val	Sri_Lanka_logFC	Sri_Lanka_adj.P.Val	United_States_logFC	United_States_adj.P.Val	all_three_concordant	stability_tier	recommended_use
all_modelled_features	100532736	MICOS10-NBL1	ENSG00000158747	MICOS10-NBL1 readthrough	NM_001204089	1	6823	0.5852872592643	0.00207541565284336	0.00608328266762632	1.18235345021991	1.62221557901732e-05	-0.28798313194439	0.503723835830022	FALSE	Tier_4_pooled_FDR05_partial_site_direction_support	secondary_or_site_contextual_signal
all_modelled_features	196394	AMN1	ENSG00000151743	antagonist of mitotic exit network 1 homolog	NR_103523	5	6825	-0.665621737478736	0.00208422936617724	0.00610732646068552	-1.01544300589342	0.00172058654625562	-0.171467307606075	0.725393938779632	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
all_modelled_features	105375616	LINC01022		long intergenic non-protein coding RNA 1022	NR_132379	1	6828	0.487732697756302	0.00208825546777173	0.00611618793019278	0.552010808654351	0.0175575225109618	0.489087332588183	0.154324353904171	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
all_modelled_features	728498	GOLGA8H	ENSG00000261794	golgin A8 family member H	NM_001282490	1	6829	-0.817851013405844	0.00208847679260395	0.00611618793019278	-1.17865961298282	0.00231693738550445	-0.404786347035406	0.485612146845493	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
all_modelled_features	201176	ARHGAP27	ENSG00000159314	Rho GTPase activating protein 27	NM_174919	3	6835	-0.57419733866349	0.00209592874605408	0.00613262311519174	-0.793897974033274	0.00271769395219122	-0.229615147112962	0.60915374339542	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
all_modelled_features	109864282	RNA28SN2		RNA, 28S ribosomal N2	NR_146148	1	6840	0.460609349815595	0.00210537346455935	0.00615575495873134	0.726528687105544	0.00116220338760158	0.160081908509523	0.631921274428324	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
all_modelled_features	25805	BAMBI	ENSG00000095739	BMP and activin membrane bound inhibitor	NM_012342	1	6841	-0.952778095871964	0.00210580719218039	0.006156123086744	-1.25313352763564	0.00546287450839123	-0.621770856055326	0.343106887636628	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
all_modelled_features	1053	CEBPE	ENSG00000092067	CCAAT enhancer binding protein epsilon	NM_001805	1	6843	0.58003257134908	0.00210748860817979	0.00615923785985498	0.373422102290229	0.2267570485776	0.880060147062208	0.00715460949551871	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
all_modelled_features	285505	GASK1B-AS1	ENSG00000248429	GASK1B antisense RNA 1	NR_147408	4	6845	-0.732522648960517	0.00211243284903296	0.00617138370960963	-1.05561526215414	0.00417999626873638	-0.325689258039474	0.492745502352524	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
all_modelled_features	2549	GAB1	ENSG00000109458	GRB2 associated binding protein 1	NM_002039	2	6849	-0.633533751559987	0.00211545746161244	0.00617711107822853	-0.604034890600169	0.0485888584060829	-0.650433563971553	0.120091196750037	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
all_modelled_features	63914	LINC01590	ENSG00000111850	long intergenic non-protein coding RNA 1590	NR_026784	1	6851	0.85293251969206	0.00211870166223381	0.00618477806787534	1.21667546437896	0.00293088805491001	0.398425319997143	0.507476365758076	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
all_modelled_features	7019	TFAM	ENSG00000108064	transcription factor A, mitochondrial	NM_003201	3	6852	-0.575379076837319	0.00212480620227598	0.0062016928253528	-0.658320088768096	0.0186465485097366	-0.532930508965525	0.160462910414426	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
all_modelled_features	9775	EIF4A3	ENSG00000141543	eukaryotic translation initiation factor 4A3	NM_014740	2	6854	0.445885559255824	0.00212948662004867	0.00621291116231013	0.427721209064647	0.0656163473064516	0.430541629004985	0.106816934083169	TRUE	Tier_3_pooled_FDR05_all_direction_concordant_site_nominal_or_weaker	eligible_for_site_aware_pathway_or_module_discovery
all_modelled_features	5163	PDK1	ENSG00000152256	pyruvate dehydrogenase kinase 1	NR_103731	4	6855	0.661120263283014	0.00212958177997079	0.00621291116231013	0.654979343321793	0.0527134603186509	0.711263707896595	0.0680156896932972	TRUE	Tier_3_pooled_FDR05_all_direction_concordant_site_nominal_or_weaker	eligible_for_site_aware_pathway_or_module_discovery
all_modelled_features	54970	TTC12	ENSG00000149292	tetratricopeptide repeat domain 12	NM_001318533	5	6856	-0.52146001002893	0.00213042433876784	0.00621446271164207	-0.521288907180459	0.0485029240313932	-0.620417848894487	0.0563297196797936	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
all_modelled_features	101929159	DENND6A-DT	ENSG00000241933	DENND6A divergent transcript	NR_135550	1	6865	0.532260233299615	0.00215141140278596	0.00626745471876424	0.8434366195197	0.00105101019205701	0.0977112655788104	0.820369790252531	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
all_modelled_features	51649	MRPS23	ENSG00000181610	mitochondrial ribosomal protein S23	NM_016070	1	6867	0.616845276332446	0.00215361422385765	0.00627204468660685	1.07131474832077	0.000552627005562396	-0.0540897668369619	0.901205109074365	FALSE	Tier_4_pooled_FDR05_partial_site_direction_support	secondary_or_site_contextual_signal
all_modelled_features	100130992	LOC100130992		uncharacterized LOC100130992	NR_038921	1	6868	-0.955987056071192	0.00215630366931275	0.00627896288331185	-0.866519129894838	0.0600799574488991	-1.3079189010212	0.0334800870400685	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
all_modelled_features	10314	LANCL1	ENSG00000115365	LanC like glutathione S-transferase 1	NM_001136574	3	6869	-0.646225224026167	0.00215694087109223	0.00627990398616589	-0.267267337429325	0.426416613347384	-1.29142148980604	0.00136065171293217	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
all_modelled_features	23349	PHF24	ENSG00000122733	PHD finger protein 24	NM_001304333	4	6870	0.755378046773152	0.00216500243132174	0.00630245758719121	1.11655111370393	0.00260579605428664	0.245146692862986	0.674098522819527	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
all_modelled_features	140691	TRIM69	ENSG00000185880	tripartite motif containing 69	NM_182985	8	6873	-0.650122877281721	0.00217773910505013	0.00633676769415066	-0.619507654277724	0.06610913289021	-0.799882645024638	0.0312026054320023	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
all_modelled_features	10116	FEM1B	ENSG00000169018	fem-1 homolog B	NM_015322	1	6877	-0.577622836707459	0.00218391443639973	0.00635104039749282	-0.93756077198425	0.00116760876479143	-0.163623323227326	0.680745274343767	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
all_modelled_features	100861555	SWINGN		SWI/SNF complex interacting GAS6 enhancer non-coding RNA	NR_047495	1	6880	-0.864694794547589	0.00219182314337681	0.00637126032621988	-0.343891758203001	0.441290307482449	-1.74370159180408	0.00117509211344715	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
all_modelled_features	677769	SCARNA17	ENSG00000267322	small Cajal body-specific RNA 17	NR_003003	1	6881	0.774323277731346	0.00219522380684331	0.00638021812426384	1.65583137681063	2.47610349378844e-06	-0.381743030581028	0.493895771452687	FALSE	Tier_4_pooled_FDR05_partial_site_direction_support	secondary_or_site_contextual_signal
all_modelled_features	643180	CCT6P3	ENSG00000290860	chaperonin containing TCP1 subunit 6 pseudogene 3	NR_033416	1	6882	-0.567701166984061	0.00219600298001656	0.0063815553033059	-0.57750723325867	0.0319284748177315	-0.585261352365818	0.136753764672026	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
all_modelled_features	126731	CCSAP	ENSG00000154429	centriole, cilia and spindle associated protein	NM_145257	1	6883	-0.810092337980628	0.00219921890666606	0.00638997223803787	-0.660151417348882	0.0901258313567084	-1.11437932916594	0.0339357420873757	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
all_modelled_features	653687	FAM226B		family with sequence similarity 226 member B	NR_026594	1	6887	-0.625325122140142	0.00222256573513189	0.00645405722911321	-0.457967434032165	0.156975674928594	-0.83801998040688	0.0289509895740719	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
all_modelled_features	114907	FBXO32	ENSG00000156804	F-box protein 32	NM_148177	3	6891	-0.567655411671412	0.00222709399230398	0.00646337178471061	-0.157975028221466	0.614472571564179	-1.23942112373262	0.000298334017399426	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
all_modelled_features	222643	UNC5CL	ENSG00000124602	unc-5 family C-terminal like	NM_173561	1	6893	-0.616303576000454	0.00222771247122407	0.00646337178471061	-0.371810134058191	0.250034056093848	-1.10199225771049	0.00245613080659359	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
all_modelled_features	9657	IQCB1	ENSG00000173226	IQ motif containing B1	NM_001023570	4	6894	-0.459814753710054	0.002228512811904	0.00646434071519439	-0.482540088636013	0.0367105617284864	-0.434390673553048	0.153626504520058	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
all_modelled_features	58160	NFE4	ENSG00000230257	nuclear factor, erythroid 4	NM_001085386	1	6896	0.678832660531264	0.00222922295532438	0.00646494052835446	0.519895297263374	0.141092140192544	0.970143956146974	0.0133708564142825	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
all_modelled_features	121268	RHEBL1	ENSG00000167550	RHEB like 1	NM_001303126	3	6898	-0.682585511686591	0.00223165921165691	0.00647012939604619	-0.137479401986155	0.715415951758603	-1.60213460245112	0.000114391104856643	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
all_modelled_features	53840	TRIM34	ENSG00000258659	tripartite motif containing 34	NM_130390	1	6900	-0.57441128616238	0.00223650167301893	0.00648228941430516	-1.1207530122404	5.2764562916606e-05	0.165661093485278	0.693878416555409	FALSE	Tier_4_pooled_FDR05_partial_site_direction_support	secondary_or_site_contextual_signal
all_modelled_features	100507551	PGLS-DT	ENSG00000269439	PGLS divergent transcript	NR_147835	1	6901	0.834880181892433	0.00223739981579074	0.00648395289320373	0.497906019479525	0.23821497765277	1.38912710112542	0.00858602536029959	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
all_modelled_features	57337	SENP7	ENSG00000138468	SUMO specific peptidase 7	NM_001282802	5	6902	-0.876372314906545	0.00224098700278065	0.00649340757296584	-1.25209195728454	0.00250530757996068	-0.417498922890854	0.510914694384624	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
all_modelled_features	9723	SEMA3E	ENSG00000170381	semaphorin 3E	NM_012431	2	6903	0.543178232822126	0.00224169665006798	0.00649452286030851	0.832131632880362	0.00131027111970989	0.210133994493042	0.611548585548892	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
all_modelled_features	100529207	RAD51L3-RFFL		RAD51L3-RFFL readthrough	NR_037714	1	6906	-0.530272289360429	0.00225035106106816	0.00651676380977441	-0.726761150669142	0.0039515927597037	-0.32901775093936	0.391228743409187	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
all_modelled_features	5091	PC	ENSG00000173599	pyruvate carboxylase	NM_022172	3	6911	0.574048357177231	0.00226108154835167	0.0065428547921405	0.841431781421924	0.00381327716266816	0.143836393321977	0.73042592337806	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
all_modelled_features	219743	TYSND1	ENSG00000156521	trypsin like peroxisomal matrix peptidase 1	NM_173555	10	6913	-0.552737987295509	0.00226243703464625	0.0065442408838125	-0.0837243197981751	0.786469665209691	-1.32658330745009	9.70501737738381e-05	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
all_modelled_features	23630	KCNE5	ENSG00000176076	potassium voltage-gated channel subfamily E regulatory subunit 5	NM_012282	1	6916	0.828568538103904	0.00226928108588737	0.00656208103479778	0.546057808283019	0.213525599337662	1.31593224307673	0.00484414399648217	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
all_modelled_features	56937	PMEPA1	ENSG00000124225	prostate transmembrane protein, androgen induced 1	NM_020182	5	6917	-0.679404961227378	0.00227178622961439	0.00656763777093995	-0.547742410284632	0.111710537676333	-0.896628857113579	0.0364664714718345	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
all_modelled_features	54704	PDP1	ENSG00000164951	pyruvate dehydrogenase phosphatase catalytic subunit 1	NM_018444	4	6919	-0.85187466198879	0.00227692252827294	0.00658132297195123	-0.918489896990911	0.0235114782961987	-0.778090063621038	0.180172732189059	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
all_modelled_features	101927746	EMSLR		E2F1 mRNA stabilizing lncRNA	NR_110115	1	6921	0.603593795763366	0.00228210116801929	0.00659438538639182	1.12601634315198	0.000109050371529532	-0.221661286075585	0.620133032381888	FALSE	Tier_4_pooled_FDR05_partial_site_direction_support	secondary_or_site_contextual_signal
all_modelled_features	127018	LYPLAL1	ENSG00000143353	lysophospholipase like 1	NM_001300772	7	6923	0.569332944962074	0.00228821566862983	0.00661014374648677	0.454161044872374	0.109208097203557	0.803464614654565	0.0300193511331098	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
all_modelled_features	100302736	TMED7-TICAM2	ENSG00000251201	TMED7-TICAM2 readthrough	NM_001164469	2	6927	-0.443338760151439	0.0022944095446739	0.00662420910696308	-0.729368288260438	0.00127019537121619	-0.0622321153868874	0.849054131675582	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
all_modelled_features	221908	PPP1R35	ENSG00000160813	protein phosphatase 1 regulatory subunit 35	NM_001346938	1	6929	0.490527760704318	0.00230138984673078	0.00664244415424577	0.834136207681116	0.00015862671506804	0.0816823615359677	0.848389419518698	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
all_modelled_features	10513	APPBP2	ENSG00000062725	amyloid beta precursor protein binding protein 2	NM_006380	2	6932	-0.465307527583967	0.00230709782503269	0.00665603713254887	-0.750800823784446	0.00114656578680082	-0.11068233037936	0.753667600079132	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
all_modelled_features	24137	KIF4A	ENSG00000090889	kinesin family member 4A	NM_012310	1	6933	1.06250309014686	0.00230852533623661	0.00665919489389816	1.59448929476124	0.00163212408433728	0.267482247804246	0.741137558480493	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
all_modelled_features	8502	PKP4	ENSG00000144283	plakophilin 4	NM_003628	5	6934	0.467770505052303	0.00231125330220384	0.00666610250804365	0.718763709084325	0.00133265860164695	0.104001127815452	0.789744018364895	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
all_modelled_features	29092	LINC00339	ENSG00000218510	long intergenic non-protein coding RNA 339	NR_023919	6	6936	0.579485418307344	0.00231440965070715	0.00667328122902138	1.004896406468	0.000248244408246503	-0.0651317865835329	0.890795099352482	FALSE	Tier_4_pooled_FDR05_partial_site_direction_support	secondary_or_site_contextual_signal
all_modelled_features	100505681	NAPA-AS1		NAPA antisense RNA 1	NR_038452	1	6938	0.906460269232644	0.0023190540357257	0.00668474512258264	2.14738568113436	6.83730571869935e-08	-0.863336890047152	0.163649421271293	FALSE	Tier_4_pooled_FDR05_partial_site_direction_support	secondary_or_site_contextual_signal
all_modelled_features	89891	DYNC2I2	ENSG00000119333	dynein 2 intermediate chain 2	NM_052844	1	6941	0.489191978229395	0.00233281519984179	0.00672150571699121	1.06323351716212	5.2529574622404e-06	-0.292287002205067	0.383403927113093	FALSE	Tier_4_pooled_FDR05_partial_site_direction_support	secondary_or_site_contextual_signal
all_modelled_features	93587	TRMT10A	ENSG00000145331	tRNA methyltransferase 10A	NM_001134666	3	6943	0.734203991465433	0.00233471871420137	0.00672505250832684	0.720402492153549	0.0457426898918749	0.725392335668676	0.13596858601233	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
all_modelled_features	4247	MGAT2	ENSG00000168282	alpha-1,6-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase	NM_002408	1	6945	-0.477031697310312	0.00233589828382779	0.00672651256706579	-0.557891534219138	0.0219658100599938	-0.466938989420983	0.11385879634005	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
all_modelled_features	3895	KTN1	ENSG00000126777	kinectin 1	NR_073128	6	6947	-0.524097194843306	0.0023378392259658	0.00673016362172018	-0.689790085294488	0.00779733391919243	-0.301171943407162	0.412484509848663	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
all_modelled_features	1831	TSC22D3	ENSG00000157514	TSC22 domain family member 3	NM_004089	4	6949	-0.505642410700058	0.002342286022284	0.00674094314829756	-0.724768329454128	0.00427965348528114	-0.249866166144938	0.46565235883955	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
all_modelled_features	126868	MAB21L3	ENSG00000173212	mab-21 like 3	NM_152367	1	6950	-0.86978555546773	0.00234259487377709	0.00674094314829756	-0.957379899963024	0.0220435909420153	-0.732150235550094	0.216536569862627	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
all_modelled_features	26002	MOXD1	ENSG00000079931	monooxygenase DBH like 1	NM_015529	1	6954	-0.949843821393679	0.00234667026261093	0.00674878610611964	-0.695343741470014	0.138946403925949	-1.44816541850304	0.017317282968483	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
all_modelled_features	100287722	AP4B1-AS1	ENSG00000226167	AP4B1 antisense RNA 1	NR_125965	2	6955	0.52578152579438	0.00234732631302404	0.00674970221914705	0.764703064184376	0.00246804195602492	0.293781905245802	0.460875705453266	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
all_modelled_features	1454	CSNK1E	ENSG00000213923	casein kinase 1 epsilon	NM_001894	2	6957	-0.447058759967898	0.00235195889642432	0.00676107890895358	-0.299265427632	0.212906541727929	-0.784198183341092	0.00291069180499292	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
all_modelled_features	118932	ANKRD22	ENSG00000152766	ankyrin repeat domain 22	NM_144590	1	6961	0.776010707365761	0.00235695087195748	0.00677153576903858	0.679633793384269	0.0934804226927644	0.825089360255883	0.0611710906823475	TRUE	Tier_3_pooled_FDR05_all_direction_concordant_site_nominal_or_weaker	eligible_for_site_aware_pathway_or_module_discovery
all_modelled_features	80110	ZNF614	ENSG00000142556	zinc finger protein 614	NM_025040	1	6963	-0.940931274197716	0.00236007433586452	0.00677856191913752	-0.703938722163376	0.122471309332881	-1.35274436747039	0.027966931336102	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
all_modelled_features	79728	PALB2	ENSG00000083093	partner and localizer of BRCA2	NM_024675	1	6966	-0.769158673045312	0.00236596416055938	0.00679255200215719	-0.481039388239955	0.227049897081133	-1.31424603839571	0.00437075424871782	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
all_modelled_features	22905	EPN2	ENSG00000072134	epsin 2	NM_014964	3	6967	-0.628808115971643	0.00236788936397535	0.00679710340033631	-0.383516021529366	0.22202472295099	-1.00671370176064	0.0156896174001404	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
all_modelled_features	80072	HEXA-AS1	ENSG00000260339	HEXA antisense RNA 1	NR_027262	1	6968	-0.645079978389185	0.00237733441683135	0.00682321245263841	-0.943054407295261	0.00207583652292394	-0.229708314180177	0.650902251395468	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
all_modelled_features	9868	TOMM70	ENSG00000154174	translocase of outer mitochondrial membrane 70	NM_014820	1	6970	-0.46613877475466	0.00237830971007265	0.00682407688547245	-0.424394903810081	0.0922300879112949	-0.607638156296022	0.0184155052591751	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
all_modelled_features	256471	MFSD8	ENSG00000164073	major facilitator superfamily domain containing 8	NM_152778	3	6972	-0.554908307469492	0.00237928198727428	0.00682490827072553	-0.691189506080911	0.0113698846360731	-0.37296037689631	0.332855363561461	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
all_modelled_features	200010	SLC5A9	ENSG00000117834	solute carrier family 5 member 9	NM_001135181	2	6979	-0.919589865145867	0.00239436154404403	0.00686062420857067	-1.33930752252842	0.00303709001016054	-0.394934023163546	0.534067922700157	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
all_modelled_features	84307	ZNF397	ENSG00000186812	zinc finger protein 397	NM_001135178	2	6980	-0.6511344162817	0.0023944775726698	0.00686062420857067	-0.892274092358153	0.00640343506149746	-0.397833520549985	0.343961225153151	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
all_modelled_features	100506436	SPAG5-AS1		SPAG5 antisense RNA 1	NR_040012	1	6981	0.817720086611985	0.00239571207724037	0.00686262873754902	0.872103236921793	0.0322250705534024	0.802877808190858	0.12644756699023	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
all_modelled_features	57291	DANCR	ENSG00000226950	differentiation antagonizing non-protein coding RNA	NR_024031	3	6982	0.526663186292564	0.00239586348545264	0.00686262873754902	1.20300052431985	2.31419241689207e-06	-0.467100767935894	0.154007371263699	FALSE	Tier_4_pooled_FDR05_partial_site_direction_support	secondary_or_site_contextual_signal
all_modelled_features	79918	SETD6	ENSG00000103037	SET domain containing 6, protein lysine methyltransferase	NM_024860	3	6984	-0.672240791325121	0.00240188110562672	0.00687789522214043	-0.403218410049457	0.238962982777835	-1.10313183447531	0.010538034421225	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
all_modelled_features	64860	ARMCX5	ENSG00000125962	armadillo repeat containing X-linked 5	NM_001168479	5	6988	-0.607621727542839	0.00240974954447317	0.00689628158703971	-1.08971868784229	0.000145902162705667	0.0700280401655878	0.892190027119072	FALSE	Tier_4_pooled_FDR05_partial_site_direction_support	secondary_or_site_contextual_signal
all_modelled_features	9610	RIN1	ENSG00000174791	Ras and Rab interactor 1	NM_001363560	3	6996	-0.522871041926905	0.00243164336956161	0.00695117720809929	-0.767323055048269	0.0013826640117139	-0.139451658763259	0.75519478208364	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
all_modelled_features	3298	HSF2	ENSG00000025156	heat shock transcription factor 2	NM_004506	3	6997	-0.757487651505072	0.00243266479980863	0.00695310323443944	-0.256033667295175	0.528951233413737	-1.65281638775834	0.000381254051514039	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
all_modelled_features	110384692	LOC110384692	ENSG00000244207	complement C4A (Rodgers blood group)-like	NM_001352000	4	6999	0.581505240932751	0.00243432900202275	0.00695587165472966	0.94965027011398	0.00102072420230646	0.136044500849922	0.753248345602137	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
all_modelled_features	1017	CDK2	ENSG00000123374	cyclin dependent kinase 2	NM_001798	3	7002	-0.653497261306353	0.00243997994869258	0.00696903156153998	-0.619604520386364	0.0637832190066128	-0.889753607777935	0.0215406784642867	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
all_modelled_features	28977	MRPL42	ENSG00000198015	mitochondrial ribosomal protein L42	NR_038161	5	7003	-0.613330942912337	0.00244271698659719	0.00697519314668586	-0.378239261547279	0.233743489258083	-1.03092224369259	0.00729168380905367	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
all_modelled_features	84328	LZIC	ENSG00000162441	leucine zipper and CTNNBIP1 domain containing	NM_001316975	1	7004	0.475122599914163	0.00244283478170848	0.00697519314668586	0.555807682906576	0.0140380999255351	0.373804683085167	0.291761247120026	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
all_modelled_features	57828	CATSPERG	ENSG00000099338	cation channel sperm associated auxiliary subunit gamma	NM_021185	2	7005	-0.730474326659447	0.00244405069507276	0.00697670357179135	-0.965222070738159	0.0051300797587986	-0.342974219133807	0.541645031112082	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
