feature_id	pooled_rank	pooled_logFC	pooled_AveExpr	pooled_t	pooled_P.Value	pooled_adj.P.Val	pooled_B	Sri_Lanka_rank	Sri_Lanka_logFC	Sri_Lanka_P.Value	Sri_Lanka_adj.P.Val	United_States_rank	United_States_logFC	United_States_P.Value	United_States_adj.P.Val	pooled_direction	Sri_Lanka_direction	United_States_direction	pooled_Sri_Lanka_concordant	pooled_United_States_concordant	Sri_Lanka_United_States_concordant	all_three_concordant	pooled_FDR05	pooled_FDR10	Sri_Lanka_FDR05	United_States_FDR05	site_FDR05_count	site_direction_concordance_count	min_abs_site_logFC	mean_abs_site_logFC	stability_tier	recommended_use	bacterial_higher_stable	viral_higher_stable
NM_001320842	18104	-0.117787895145457	-1.34017346231687	-0.433315711729308	0.665185512724261	0.734812476191588	-6.91334357261864	12227	-0.619384874748131	0.0909880460253049	0.148823908764216	10660	0.626019644104756	0.121193315205859	0.227368209268477	-1	-1	1	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	1	0.619384874748131	0.622702259426444	Lower_or_unstable	not_prioritized_for_stable_module_discovery	FALSE	FALSE
NR_027381	18105	-0.0777937686807022	-0.364010049089027	-0.433206518464936	0.665264717408179	0.734842511400651	-6.91339066432972	11745	0.43861168775567	0.0706635960026865	0.120323648910832	3438	-0.885426897855545	0.00108047006277422	0.00628337521636337	-1	1	-1	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	1	1	0.43861168775567	0.662019292805607	Lower_or_unstable	not_prioritized_for_stable_module_discovery	FALSE	FALSE
NM_001319097	18106	-0.0998309645966063	-0.798951623512738	-0.43317691695029	0.665286189880504	0.734842511400651	-6.91340342851496	19182	-0.0555910542044712	0.857815640518674	0.894317111164624	16565	-0.193194631280806	0.583392364250285	0.704332260346601	-1	-1	-1	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	0	3	0.0555910542044712	0.124392842742639	Lower_or_unstable	not_prioritized_for_stable_module_discovery	FALSE	TRUE
NM_014067	18107	-0.12630213107324	-0.849291362226905	-0.432870019515649	0.665508824722677	0.735000559757068	-6.91353571149991	11987	0.657269581786937	0.0808418412943683	0.134875780766336	3973	-1.41372598414973	0.001895542023736	0.00954164231882612	-1	1	-1	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	1	1	0.657269581786937	1.03549778296833	Lower_or_unstable	not_prioritized_for_stable_module_discovery	FALSE	FALSE
NM_001330280	18108	-0.0761597366943783	-1.25225983566371	-0.4328403527905	0.665530347644801	0.735000559757068	-6.91354849388216	15917	-0.199191520865963	0.389665151061501	0.489596868510332	18193	0.087274911702264	0.766044142274841	0.842070355862034	-1	-1	1	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	1	0.087274911702264	0.143233216284114	Lower_or_unstable	not_prioritized_for_stable_module_discovery	FALSE	FALSE
NM_001363083	18109	-0.0738298822526909	1.49118225779971	-0.432827690899442	0.665539533808728	0.735000559757068	-6.91355394919377	11770	-0.402734129802589	0.0715094641402502	0.121505333333973	11275	0.39903114232491	0.14952096516771	0.265197490306496	-1	-1	1	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	1	0.39903114232491	0.40088263606375	Lower_or_unstable	not_prioritized_for_stable_module_discovery	FALSE	FALSE
NM_001134419	18110	-0.118531448570255	-0.797689635466605	-0.43255929633831	0.665734265139635	0.735175017588491	-6.91366954814786	16593	0.253921026440755	0.470700532623586	0.567319951301097	10858	-0.673169078514811	0.129942126995683	0.239336212726715	-1	1	-1	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	1	0.253921026440755	0.463545052477783	Lower_or_unstable	not_prioritized_for_stable_module_discovery	FALSE	FALSE
NM_199367	18111	-0.0640434397475959	1.75622119700878	-0.432134672197305	0.666042393814443	0.735474674722271	-6.91385228978274	18655	0.0617310111690105	0.764298557716508	0.819362468816534	12178	-0.286334937220607	0.199823551452409	0.328154968426403	-1	1	-1	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	1	0.0617310111690105	0.174032974194809	Lower_or_unstable	not_prioritized_for_stable_module_discovery	FALSE	FALSE
NM_001304331	18112	-0.112395774813235	-2.38812501257209	-0.432017022134604	0.666127776669291	0.7355207497816	-6.91390289007009	16411	0.260809003679377	0.448167433802996	0.546152002231802	8172	-0.840521646068862	0.0406030844056753	0.0993662610167768	-1	1	-1	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	1	0.260809003679377	0.55066532487412	Lower_or_unstable	not_prioritized_for_stable_module_discovery	FALSE	FALSE
NM_001320780	18113	-0.0683735794742993	0.285552007136613	-0.431975826389106	0.666157674923452	0.7355207497816	-6.91392060475683	19082	0.0431870817614774	0.841502382919046	0.881900148145816	14212	-0.230186457329051	0.352845933935336	0.496521660060004	-1	1	-1	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	1	0.0431870817614774	0.136686769545264	Lower_or_unstable	not_prioritized_for_stable_module_discovery	FALSE	FALSE
NR_004405	18114	-0.12009122863121	-0.281356927001874	-0.43175421342524	0.666318522069562	0.735657730091044	-6.9140158721676	14907	0.391856155278955	0.281563889965185	0.377741747864341	8344	-0.871671473814578	0.0442675131495124	0.106100910292078	-1	1	-1	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	1	0.391856155278955	0.631763814546767	Lower_or_unstable	not_prioritized_for_stable_module_discovery	FALSE	FALSE
NM_001195305	18115	0.0939230054566481	0.310104610219975	0.43146989259305	0.666524905333086	0.73584496725125	-6.91413802508005	17516	0.153758790524443	0.594763080209591	0.679074380058895	19430	-0.0317137230283838	0.925948364624668	0.9530644026829	1	1	-1	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	1	0.0317137230283838	0.0927362567764134	Lower_or_unstable	not_prioritized_for_stable_module_discovery	FALSE	FALSE
NM_001286773	18116	-0.0752956623824032	0.830192791332515	-0.431373754136193	0.666594696219798	0.735881393778966	-6.91417931092193	10199	0.508358772010405	0.0297683479593365	0.0583721140149791	2703	-0.928948043532852	0.000424939677815064	0.003144050542591	-1	1	-1	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	1	1	0.508358772010405	0.718653407771629	Lower_or_unstable	not_prioritized_for_stable_module_discovery	FALSE	FALSE
NR_135299	18117	0.0781520072927736	1.84528211781036	0.431297996816262	0.666649693641441	0.735901486070275	-6.91421183778718	13356	0.35317898182353	0.153546129230659	0.229916819293497	12241	-0.344411784609937	0.203427853344534	0.332354680094546	1	1	-1	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	1	0.344411784609937	0.348795383216734	Lower_or_unstable	not_prioritized_for_stable_module_discovery	FALSE	FALSE
NR_104103	18118	0.0848144379797995	-1.26484621898797	0.431151097134555	0.66675634330917	0.735954396576302	-6.91427489380442	16923	0.172392204252319	0.51446996045672	0.607956094846383	19599	-0.0200009159996798	0.948644589454165	0.968005670926775	1	1	-1	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	1	0.0200009159996798	0.0961965601259994	Lower_or_unstable	not_prioritized_for_stable_module_discovery	FALSE	FALSE
NM_001252073	18119	-0.0839344814857314	-1.74398518101924	-0.43113060096123	0.666771224139508	0.735954396576302	-6.91428368998832	19643	-0.0208387171506066	0.934866683263894	0.951809743857589	17352	-0.136720097353926	0.6757430203088	0.778825764358903	-1	-1	-1	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	0	3	0.0208387171506066	0.0787794072522663	Lower_or_unstable	not_prioritized_for_stable_module_discovery	FALSE	TRUE
NM_001256599	18120	0.0802990229833697	-1.75076433835455	0.431012943402915	0.666856649572653	0.735978311442215	-6.91433417609379	9167	0.595813615210384	0.016139406933878	0.0352102104582336	7919	-0.631990419420863	0.035101049218322	0.0886457738751386	1	1	-1	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	1	1	0.595813615210384	0.613902017315624	Lower_or_unstable	not_prioritized_for_stable_module_discovery	FALSE	FALSE
NM_001321005	18121	-0.0653960895184666	0.252058129781988	-0.430999387124289	0.66686649240684	0.735978311442215	-6.91433999212232	18811	0.0592468454312777	0.789222581060076	0.839065567945375	10286	-0.327919767904364	0.104363625627093	0.202902267370635	-1	1	-1	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	1	0.0592468454312777	0.193583306667821	Lower_or_unstable	not_prioritized_for_stable_module_discovery	FALSE	FALSE
NM_016128	18122	-0.0782098478484781	5.95369263947893	-0.430895556005722	0.666941883187277	0.736020898458357	-6.91438453256451	13851	-0.321082900311822	0.19030266417878	0.274771711855564	14849	0.226192144577714	0.409724795945256	0.551827476201036	-1	-1	1	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	1	0.226192144577714	0.273637522444768	Lower_or_unstable	not_prioritized_for_stable_module_discovery	FALSE	FALSE
NM_001242929	18123	-0.0713605097910861	-0.618526983123013	-0.430829572033985	0.666989795276046	0.736033157629843	-6.91441283214556	13037	0.339842954282651	0.132152440736862	0.202724297176997	5641	-0.67118174166707	0.00812511102663432	0.0288059023970324	-1	1	-1	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	1	1	0.339842954282651	0.50551234797486	Lower_or_unstable	not_prioritized_for_stable_module_discovery	FALSE	FALSE
NM_138471	18124	-0.0658891804670614	2.63791175538786	-0.430588840752484	0.667164605959116	0.736185442207921	-6.91451604165692	13505	0.298272512572794	0.16445105421223	0.243528814008914	4629	-0.634030900750817	0.00357234163927203	0.0154338432585442	-1	1	-1	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	1	1	0.298272512572794	0.466151706661806	Lower_or_unstable	not_prioritized_for_stable_module_discovery	FALSE	FALSE
NM_001321962	18125	0.0897002306401824	-1.64906937962214	0.430138260553406	0.667491850490988	0.736501409724127	-6.91470906559921	15867	-0.23814551007457	0.385302153513632	0.485640497139921	10239	0.55326794520283	0.102862450715063	0.20091279928221	1	-1	1	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	1	0.23814551007457	0.3957067276387	Lower_or_unstable	not_prioritized_for_stable_module_discovery	FALSE	FALSE
NM_024713	18126	-0.123409825293267	2.39626802528164	-0.430093167540747	0.667524603863169	0.736501409724127	-6.9147283718773	19961	0.00341394539514769	0.992606155191986	0.994495791677998	16473	-0.260859304285483	0.573334630019233	0.696055318749144	-1	1	-1	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	1	0.00341394539514769	0.132136624840315	Lower_or_unstable	not_prioritized_for_stable_module_discovery	FALSE	FALSE
NM_001242845	18127	-0.0745655338367961	1.05146360694394	-0.429568120051082	0.667906019742065	0.736881584863549	-6.91495301877029	7718	-0.651432713683727	0.00586703485225368	0.0152027507139442	4989	0.709430642725386	0.00494972186376163	0.019841548918294	-1	-1	1	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	2	1	0.651432713683727	0.680431678204557	Lower_or_unstable	not_prioritized_for_stable_module_discovery	FALSE	FALSE
NM_001282937	18128	-0.101658869997498	-1.90001184859786	-0.429212239620041	0.668164594877344	0.737126198860989	-6.91510513003621	15215	0.307703260193462	0.313200531257292	0.411679094618113	9969	-0.661544572441924	0.0922956389180819	0.185156031971383	-1	1	-1	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	1	0.307703260193462	0.484623916317693	Lower_or_unstable	not_prioritized_for_stable_module_discovery	FALSE	FALSE
NM_145261	18129	-0.0896844120037254	0.451786036998338	-0.428714593718276	0.668526240243298	0.737484487761362	-6.91531762397122	14019	0.353378646662246	0.20352091516729	0.290335600430175	7052	-0.746186331550835	0.020944525072665	0.0593972712603839	-1	1	-1	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	1	0.353378646662246	0.549782489106541	Lower_or_unstable	not_prioritized_for_stable_module_discovery	FALSE	FALSE
NR_121587	18130	0.115355402222748	0.853408040916241	0.428459303648203	0.66871179271617	0.737648491038648	-6.91542653687083	19900	-0.00914731073116944	0.979506259251052	0.984353147155427	16358	0.241180440082833	0.561806978457201	0.686855224487441	1	-1	1	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	1	0.00914731073116944	0.125163875407001	Lower_or_unstable	not_prioritized_for_stable_module_discovery	FALSE	FALSE
NM_001331187	18131	0.0734973172659626	-0.238289970914073	0.427996889131761	0.669047941295984	0.737978587942109	-6.91562364913652	14578	0.275634848414715	0.250961601994763	0.344284612312612	13813	-0.249845216143407	0.319098875185567	0.461996753745918	1	1	-1	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	1	0.249845216143407	0.262740032279061	Lower_or_unstable	not_prioritized_for_stable_module_discovery	FALSE	FALSE
NM_022803	18132	-0.108605413370519	-1.27725288191636	-0.427939747179148	0.669089484823304	0.737983708745933	-6.91564799213914	17237	0.200311120417465	0.554502219641536	0.643353825527127	11338	-0.558055660358935	0.1523789075546	0.268768876104416	-1	1	-1	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	1	0.200311120417465	0.3791833903882	Lower_or_unstable	not_prioritized_for_stable_module_discovery	FALSE	FALSE
NR_046445	18133	-0.079906340643955	0.233058692764419	-0.427700083832108	0.669263736748622	0.738135193913621	-6.91575005560332	17494	0.138127466779509	0.592292426294227	0.677065980125	9049	-0.508626878882674	0.0620634670950697	0.137165131885766	-1	1	-1	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	1	0.138127466779509	0.323377172831091	Lower_or_unstable	not_prioritized_for_stable_module_discovery	FALSE	FALSE
NM_001127448	18134	-0.0699670196617778	1.5260891298698	-0.427578520460115	0.669352128628876	0.738191972011078	-6.91580180297871	14054	-0.288708102310216	0.206250112269686	0.293496228495905	14181	0.222322739856736	0.350781006194926	0.494694968118773	-1	-1	1	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	1	0.222322739856736	0.255515421083476	Lower_or_unstable	not_prioritized_for_stable_module_discovery	FALSE	FALSE
NM_001162995	18135	-0.0837687218269877	2.36348591955327	-0.427448076097248	0.669446983236043	0.73825587084299	-6.91585731449916	18635	-0.0780671527653519	0.761307420733567	0.817031773933491	19339	-0.0352244952598221	0.910828480231007	0.941913169043896	-1	-1	-1	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	0	3	0.0352244952598221	0.056645824012587	Lower_or_unstable	not_prioritized_for_stable_module_discovery	FALSE	TRUE
NM_001329861	18136	0.0690350835912078	0.862387342290794	0.427380016484439	0.669496475928239	0.738264528418288	-6.91588627103483	9028	0.508649203157889	0.0147038058029594	0.0325721546581065	7110	-0.614791902490063	0.0215858478724996	0.060716648607893	1	1	-1	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	1	1	0.508649203157889	0.561720552823976	Lower_or_unstable	not_prioritized_for_stable_module_discovery	FALSE	FALSE
NM_138788	18137	0.102479805883009	-0.371578386111394	0.427335754254318	0.669528664029326	0.738264528418288	-6.915905100303	16493	-0.232582818982522	0.458350112910133	0.555783902752061	9486	0.674194242701377	0.0758853673047813	0.159986449581312	1	-1	1	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	1	0.232582818982522	0.45338853084195	Lower_or_unstable	not_prioritized_for_stable_module_discovery	FALSE	FALSE
NM_001300830	18138	-0.0757859709724386	1.55783866693717	-0.427124169424946	0.669682539860469	0.7383934896168	-6.91599508214104	15363	-0.23214099964644	0.330858673084814	0.430699902559603	17679	0.102405918773693	0.710323609106257	0.803538766814641	-1	-1	1	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	1	0.102405918773693	0.167273459210067	Lower_or_unstable	not_prioritized_for_stable_module_discovery	FALSE	FALSE
NR_126102	18139	0.0753908743985961	2.55090193453613	0.426706990750296	0.669985975436858	0.738687332419743	-6.91617236765058	17415	-0.119908986044528	0.580664772575051	0.666822554506371	12831	0.367096677481528	0.242175553594112	0.377466206556671	1	-1	1	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	1	0.119908986044528	0.243502831763028	Lower_or_unstable	not_prioritized_for_stable_module_discovery	FALSE	FALSE
NM_001349801	18140	-0.0771168571589987	0.503023959536764	-0.426611902920298	0.670055145309833	0.738692605733889	-6.91621275225634	10186	-0.501009964294692	0.0295116643107128	0.0579426442715439	9680	0.527396984796325	0.0824543859653516	0.170351783566226	-1	-1	1	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	1	0.501009964294692	0.514203474545509	Lower_or_unstable	not_prioritized_for_stable_module_discovery	FALSE	FALSE
NR_033770	18141	-0.111594174622329	1.4760453154634	-0.426598862882248	0.670064631262487	0.738692605733889	-6.91621828977014	12970	-0.505574618658326	0.127816697326438	0.197086054728715	13403	0.457985575438588	0.286568479621427	0.427597032302388	-1	-1	1	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	1	0.457985575438588	0.481780097048457	Lower_or_unstable	not_prioritized_for_stable_module_discovery	FALSE	FALSE
NM_001329941	18142	0.100594107044838	-1.97592258303715	0.426403779111939	0.670206550927989	0.738808334913949	-6.91630111283911	13820	0.402415515012558	0.188203275823617	0.272350022662556	16573	-0.212755406391465	0.584065207648861	0.704804204897699	1	1	-1	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	1	0.212755406391465	0.307585460702012	Lower_or_unstable	not_prioritized_for_stable_module_discovery	FALSE	FALSE
NM_001303527	18143	0.0811840338828312	-1.10290772964559	0.426352159163102	0.67024410542361	0.738809009776045	-6.91632302182731	16712	-0.178568064607829	0.485555733274979	0.58103405467876	10700	0.461385498953573	0.122975282484863	0.229848848076148	1	-1	1	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	1	0.178568064607829	0.319976781780701	Lower_or_unstable	not_prioritized_for_stable_module_discovery	FALSE	FALSE
NM_001127458	18144	0.0750869561747062	0.0781870575121307	0.42621214685968	0.670345971215753	0.738880570896376	-6.91638243373521	18829	-0.061796352824319	0.792635324364076	0.84188824961268	14005	0.271267253157239	0.335718991514638	0.479403363891556	1	-1	1	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	1	0.061796352824319	0.166531802990779	Lower_or_unstable	not_prioritized_for_stable_module_discovery	FALSE	FALSE
NM_033258	18145	0.15598758753092	-3.27577640331387	0.426075021532519	0.67044574250454	0.738949815615778	-6.91644060171764	18593	-0.146486351743826	0.753333477417699	0.810300447204677	14802	0.508365865435348	0.403423525671372	0.545066010667596	1	-1	1	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	1	0.146486351743826	0.327426108589587	Lower_or_unstable	not_prioritized_for_stable_module_discovery	FALSE	FALSE
NR_144524	18146	-0.0741060209410325	-0.551843974202485	-0.42594075224126	0.670543441432816	0.7390167687212	-6.91649754007343	17932	-0.103278257640937	0.654449769058578	0.729858820523797	18019	-0.0919655983593581	0.74527787326951	0.827132956710537	-1	-1	-1	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	0	3	0.0919655983593581	0.0976219280001475	Lower_or_unstable	not_prioritized_for_stable_module_discovery	FALSE	TRUE
NM_001286246	18147	-0.078091512370842	0.909422101946452	-0.425721957448296	0.6707026560193	0.739151508113185	-6.91659028400157	9494	0.572860600554814	0.019712280154883	0.0415236876782711	1781	-1.06432004323756	9.52730711384164e-05	0.00106982939342908	-1	1	-1	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	2	1	0.572860600554814	0.818590321896187	Lower_or_unstable	not_prioritized_for_stable_module_discovery	FALSE	FALSE
NM_130463	18148	0.088539018020637	-1.48360873147497	0.425188289945785	0.671091062454464	0.739538800861077	-6.91681629833565	15072	0.304143170960465	0.300065487623984	0.398154357428023	15033	-0.232975712701097	0.429552332902614	0.571450615693433	1	1	-1	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	1	0.232975712701097	0.268559441830781	Lower_or_unstable	not_prioritized_for_stable_module_discovery	FALSE	FALSE
NM_001282697	18149	0.067004307870402	1.98383493346751	0.424925463854343	0.671282381386417	0.739694155534006	-6.91692750418366	19062	-0.0438440735360764	0.837448834351707	0.878613956468356	15286	0.185335197808395	0.451646585364238	0.590837371970991	1	-1	1	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	1	0.0438440735360764	0.114589635672236	Lower_or_unstable	not_prioritized_for_stable_module_discovery	FALSE	FALSE
NR_135120	18150	0.0949217009888322	0.251444852155076	0.424893003890647	0.671306011447683	0.739694155534006	-6.91694123374102	11600	0.552801180535962	0.0657124295343234	0.113287927607972	9453	-0.597385656777824	0.0746785280501809	0.157977500884772	1	1	-1	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	1	0.552801180535962	0.575093418656893	Lower_or_unstable	not_prioritized_for_stable_module_discovery	FALSE	FALSE
NR_073609	18151	0.0726010643516118	1.51245473563644	0.424758649843034	0.671403821393065	0.739761171507901	-6.91699805019652	13969	0.303158173040947	0.198870151690405	0.284714251085322	10398	-0.397455941220426	0.108995886826087	0.209624337953105	1	1	-1	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	1	0.303158173040947	0.350307057130687	Lower_or_unstable	not_prioritized_for_stable_module_discovery	FALSE	FALSE
NM_001033002	18152	0.0636810973229318	0.474693227667256	0.424202550681609	0.671808721963991	0.740166517769825	-6.91723302598028	9850	0.466908198016673	0.0239933025308939	0.0487149296766851	7040	-0.522592540396317	0.0208697342985014	0.0592837599308595	1	1	-1	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	1	1	0.466908198016673	0.494750369206495	Lower_or_unstable	not_prioritized_for_stable_module_discovery	FALSE	FALSE
NM_017824	18153	-0.0929305480341393	3.8505991401121	-0.423603656910051	0.672244888866352	0.740606265214464	-6.91748574057899	12397	-0.478399221489476	0.0994525526683901	0.160438138325009	11722	0.460877153930665	0.172549707583234	0.294388466299019	-1	-1	1	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	1	0.460877153930665	0.469638187710071	Lower_or_unstable	not_prioritized_for_stable_module_discovery	FALSE	FALSE
NM_001282520	18154	0.0706350975743388	-0.528951224325406	0.422991705966938	0.672690679857538	0.741056566402495	-6.91774359667144	10505	0.471590256345157	0.0361396299259015	0.0688011859960118	6220	-0.640783513654627	0.0124228225757125	0.0399427698861214	1	1	-1	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	1	1	0.471590256345157	0.556186884999892	Lower_or_unstable	not_prioritized_for_stable_module_discovery	FALSE	FALSE
NM_004055	18155	-0.114937533297293	1.12191838609944	-0.422473495551957	0.673068273780088	0.741431694151913	-6.91796166252891	15449	0.316282171894365	0.338379797678145	0.438038550958976	10904	-0.713496068568322	0.131751328351108	0.241644792341691	-1	1	-1	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	1	0.316282171894365	0.514889120231343	Lower_or_unstable	not_prioritized_for_stable_module_discovery	FALSE	FALSE
NR_075098	18156	-0.072782618992783	1.11905725003118	-0.422373482093865	0.673141158121665	0.741471140189204	-6.91800371802764	16880	0.159674871222438	0.508737071688103	0.602704221889012	9724	-0.425617526279373	0.0841758420390518	0.173121417620218	-1	1	-1	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	1	0.159674871222438	0.292646198750905	Lower_or_unstable	not_prioritized_for_stable_module_discovery	FALSE	FALSE
NR_146906	18157	-0.0888746806814502	-0.732746815539255	-0.422231508331193	0.673244626145665	0.741507061673478	-6.91806340069381	17031	-0.169804735110486	0.526808919104259	0.618603388411952	19564	-0.0250960935035014	0.943725675908625	0.964709149074657	-1	-1	-1	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	0	3	0.0250960935035014	0.0974504143069937	Lower_or_unstable	not_prioritized_for_stable_module_discovery	FALSE	TRUE
NM_001206855	18158	-0.0934109015942469	0.256650688424979	-0.422226983743199	0.673247923689535	0.741507061673478	-6.91806530240225	19469	-0.0316438268163286	0.909830076967907	0.934588407928975	17430	-0.152422569627912	0.684578472045742	0.785478190616339	-1	-1	-1	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	0	3	0.0316438268163286	0.0920331982221203	Lower_or_unstable	not_prioritized_for_stable_module_discovery	FALSE	TRUE
NR_048545	18159	0.0751885671222928	0.778806031158655	0.422073814449418	0.67335955801709	0.741589173455795	-6.91812966827035	9157	-0.576493718250143	0.0160343253593175	0.0350191627018664	2005	1.00110116442275	0.000144797806598069	0.00144429492975301	1	-1	1	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	2	1	0.576493718250143	0.788797441336446	Lower_or_unstable	not_prioritized_for_stable_module_discovery	FALSE	FALSE
NM_080816	18160	0.0718719824686638	1.96791028470487	0.421748444587917	0.673596721260412	0.741774142056792	-6.91826632008371	5149	0.749495060554232	0.000638223662489145	0.00247868351812452	2617	-0.958526950412876	0.000382771542163292	0.00292363814021671	1	1	-1	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	2	1	0.749495060554232	0.854011005483554	Lower_or_unstable	not_prioritized_for_stable_module_discovery	FALSE	FALSE
NM_006242	18161	-0.0699492779432341	4.68383308494068	-0.421699704585528	0.673632250833883	0.741774142056792	-6.91828678129457	8766	-0.569399527123731	0.0122929384049855	0.0280454568972512	5475	0.641912188888338	0.00725119411833406	0.0264826966261677	-1	-1	1	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	2	1	0.569399527123731	0.605655858006035	Lower_or_unstable	not_prioritized_for_stable_module_discovery	FALSE	FALSE
NM_021083	18162	-0.12100366797992	1.84554810246383	-0.421690747419263	0.67363878034079	0.741774142056792	-6.91829054128513	17787	-0.177405182289535	0.635277590694995	0.714228098601981	19257	-0.0563916093092817	0.90088417112216	0.935562617425003	-1	-1	-1	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	0	3	0.0563916093092817	0.116898395799408	Lower_or_unstable	not_prioritized_for_stable_module_discovery	FALSE	TRUE
NM_001323564	18163	0.0766741729508981	0.164309548396618	0.421511415715407	0.673769513008836	0.741877249940192	-6.91836580339281	18287	-0.0913604666123835	0.706846251571498	0.773020079027636	12787	0.339540988312174	0.239269843064904	0.374198230401947	1	-1	1	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	1	0.0913604666123835	0.215450727462279	Lower_or_unstable	not_prioritized_for_stable_module_discovery	FALSE	FALSE
NM_000435	18164	-0.135223617453071	-2.64158168644044	-0.421364744143883	0.673876443839337	0.741954140076134	-6.91842733490132	13035	-0.633423317628943	0.132062689108135	0.202617699997974	11483	0.712778525419512	0.159135006338184	0.277152398481003	-1	-1	1	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	1	0.633423317628943	0.673100921524228	Lower_or_unstable	not_prioritized_for_stable_module_discovery	FALSE	FALSE
