feature_id	pooled_rank	pooled_logFC	pooled_AveExpr	pooled_t	pooled_P.Value	pooled_adj.P.Val	pooled_B	Sri_Lanka_rank	Sri_Lanka_logFC	Sri_Lanka_P.Value	Sri_Lanka_adj.P.Val	United_States_rank	United_States_logFC	United_States_P.Value	United_States_adj.P.Val	pooled_direction	Sri_Lanka_direction	United_States_direction	pooled_Sri_Lanka_concordant	pooled_United_States_concordant	Sri_Lanka_United_States_concordant	all_three_concordant	pooled_FDR05	pooled_FDR10	Sri_Lanka_FDR05	United_States_FDR05	site_FDR05_count	site_direction_concordance_count	min_abs_site_logFC	mean_abs_site_logFC	stability_tier	recommended_use	bacterial_higher_stable	viral_higher_stable
NR_110535	1652	-1.05944265768037	-0.122648402114093	-5.68858514032456	3.81557954701543e-08	4.61911473128097e-07	8.08007941411899	6701	-0.726525381615092	0.0027490537050837	0.00820449560483045	481	-1.62502310658887	7.09707753903861e-07	2.94961212363481e-05	-1	-1	-1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2	3	0.726525381615092	1.17577424410198	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery	FALSE	TRUE
NM_025193	1653	0.907083546026596	1.75542624260165	5.68813590112832	3.82440179176524e-08	4.62699403711513e-07	8.0778460419866	5739	0.719357417198633	0.00117484388329313	0.00409404126537365	668	1.22430009289027	2.03244643323462e-06	6.08486470333221e-05	1	1	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2	3	0.719357417198633	0.971828755044451	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery	TRUE	FALSE
NM_001321645	1654	-0.916878932572672	2.58497870816991	-5.68784296525973	3.83016524190442e-08	4.63116533693146e-07	8.07638979636965	1540	-1.15352541270854	4.91670465100995e-07	6.38501144906156e-06	5143	-0.681197821922904	0.00556333227286169	0.0216334983715654	-1	-1	-1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2	3	0.681197821922904	0.917361617315722	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery	FALSE	TRUE
NM_004426	1655	-0.964248354457598	3.15466012535124	-5.68700564414813	3.84668613835727e-08	4.64833088102762e-07	8.07222760956438	2534	-1.02916814142172	1.17074131810926e-05	9.23980095535401e-05	2231	-1.00493266942966	0.00021335214266994	0.00191251882620176	-1	-1	-1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2	3	1.00493266942966	1.01705040542569	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery	FALSE	TRUE
NM_021196	1656	-1.38922375286832	-2.12823062342071	-5.68615518589339	3.86353742556072e-08	4.66587469648483e-07	8.06800059339397	2807	-1.34896531058244	2.16394202189566e-05	0.000154174123604886	2867	-1.50982948299193	0.000540722321436388	0.00377185410059516	-1	-1	-1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2	3	1.34896531058244	1.42939739678719	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery	FALSE	TRUE
NM_006054	1657	0.82226036881972	5.21832956192462	5.68596584742533	3.86729883997171e-08	4.66759864216018e-07	8.0670595929912	3946	0.761870539185047	0.000151900417581821	0.000769857184799503	1846	0.913741098596565	0.000107649195723744	0.00116623849690095	1	1	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2	3	0.761870539185047	0.837805818890806	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery	TRUE	FALSE
NM_145918	1658	-1.06812742767151	2.52277978111181	-5.68519436672749	3.88266212527414e-08	4.68331482770552e-07	8.06322562636329	385	-1.76376225282641	2.01020088836159e-12	1.04420798873619e-10	18365	-0.0813576868259261	0.788153195928546	0.858278016083582	-1	-1	-1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	1	3	0.0813576868259261	0.922559969826168	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery	FALSE	TRUE
NM_052972	1659	0.84046586709797	8.12834561130014	5.68472522715809	3.89203368826668e-08	4.69178913391472e-07	8.06089437247196	8127	0.549258921429656	0.00792425694896224	0.0195000879441732	112	1.32712373592528	9.3957268520298e-09	1.67772447601557e-06	1	1	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2	3	0.549258921429656	0.938191328677468	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery	TRUE	FALSE
NR_132742	1660	-1.26510874550233	-1.40303425707302	-5.68271276899908	3.9324857603075e-08	4.73769775424034e-07	8.05089568878106	2214	-1.37829242075369	5.07092345309906e-06	4.5805509547664e-05	2594	-1.301518601628	0.000375204791111403	0.00289272190340669	-1	-1	-1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2	3	1.301518601628	1.33990551119085	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery	FALSE	TRUE
NM_001311175	1661	1.30012965358095	-1.16676810139586	5.68229624898028	3.94090926062091e-08	4.74498761608415e-07	8.04882658723234	3640	1.18183896892313	9.49838933940251e-05	0.000521863429666788	1520	1.58874982847783	5.10289076032047e-05	0.000671302123022811	1	1	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2	3	1.18183896892313	1.38529439870048	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery	TRUE	FALSE
NM_001320834	1662	0.820866376061057	-0.207078631036908	5.68064243882018	3.9745292224918e-08	4.78146150170482e-07	8.04061226263904	1853	0.925743204714944	1.64071692721504e-06	1.76996340944057e-05	4395	0.766650945988611	0.0029251085461175	0.0133104086038234	1	1	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2	3	0.766650945988611	0.846197075351778	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery	TRUE	FALSE
NM_001166701	1663	0.929423001275819	-0.260499857488646	5.68057118307211	3.97598403786945e-08	4.78146150170482e-07	8.04025838238136	1724	1.10331688302558	9.98222428804286e-07	1.15797275833277e-05	4465	0.7989604092377	0.00313505440092332	0.0140420947287941	1	1	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2	3	0.7989604092377	0.95113864613164	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery	TRUE	FALSE
NM_001305038	1664	-0.879915175028636	-0.477461174138173	-5.67981792055277	3.99139507783829e-08	4.79710998567837e-07	8.03651762971104	3779	-0.819282456614677	0.000119664029089307	0.000633278888001335	1700	-1.03661349981831	8.12335992719367e-05	0.00095540415434867	-1	-1	-1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2	3	0.819282456614677	0.927947978216494	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery	FALSE	TRUE
NM_024867	1665	-1.43114623238211	-1.72786165110559	-5.676477750027	4.06043705946848e-08	4.87715800314175e-07	8.01993462972962	882	-1.85202360160166	1.12699995207866e-08	2.55542766911804e-07	8639	-0.873956685907427	0.050884821621053	0.117796683366065	-1	-1	-1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	1	3	0.873956685907427	1.36299014375454	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery	FALSE	TRUE
NM_001320468	1666	-1.29893697113926	-2.32945731496985	-5.67623321964345	4.06553708422543e-08	4.88035270992944e-07	8.01872089507125	2919	-1.32969168941578	2.74540994068551e-05	0.00018809679137982	2343	-1.37029678226647	0.000253267722848378	0.00216180161726193	-1	-1	-1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2	3	1.32969168941578	1.34999423584113	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery	FALSE	TRUE
NM_001178032	1667	-1.01661718804954	-0.808976665593484	-5.67400644826376	4.11226809850397e-08	4.93348828446196e-07	8.00767005884636	3512	-0.937053122787483	7.85739372764808e-05	0.000447437406489846	1973	-1.20225668151712	0.00013661009798252	0.00138472648228708	-1	-1	-1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2	3	0.937053122787483	1.0696549021523	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery	FALSE	TRUE
NM_001272112	1668	1.15775856228394	-1.35951218332945	5.67343455201294	4.12435425648823e-08	4.94502162922711e-07	8.00483242821827	1002	1.47171341810079	2.85000346818459e-08	5.6883452455313e-07	8002	0.75829584545868	0.0368954797790909	0.0922110347540664	1	1	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	1	3	0.75829584545868	1.11500463177974	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery	TRUE	FALSE
NM_001018001	1669	1.34067824608796	-0.742547279657073	5.67260663000029	4.14191256446473e-08	4.96309822508869e-07	8.00072483368218	2735	1.34604140556071	1.86007519720323e-05	0.00013601332310372	2516	1.43333536505376	0.000337943942077507	0.00268564040628072	1	1	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2	3	1.34604140556071	1.38968838530724	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery	TRUE	FALSE
NM_001013746	1670	-1.41352618829135	-0.354657867869574	-5.67198535453071	4.15513626194011e-08	4.97596228158924e-07	7.99764277834233	2259	-1.50998528233519	5.58062074810762e-06	4.94054158217815e-05	3551	-1.34754461775127	0.0012433319148029	0.00700236411268465	-1	-1	-1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2	3	1.34754461775127	1.42876495004323	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery	FALSE	TRUE
NM_152424	1671	-1.37648503220473	0.855030699980568	-5.67122770289608	4.17131845595316e-08	4.99235175347739e-07	7.99388452628955	4849	-1.09297859161664	0.000457963875010477	0.0018888058437481	1003	-1.88021324284773	1.01081742370721e-05	0.000201418875618817	-1	-1	-1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2	3	1.09297859161664	1.48659591723219	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery	FALSE	TRUE
NM_001308469	1672	-1.22446181962461	-2.11579323882204	-5.67013811452879	4.19469813367632e-08	5.01733062053784e-07	7.98848040172689	1980	-1.33943771954705	2.52958064354766e-06	2.5550042065813e-05	4895	-1.09314252811619	0.00449931556759925	0.0183823926529964	-1	-1	-1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2	3	1.09314252811619	1.21629012383162	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery	FALSE	TRUE
NM_014921	1673	-0.913085071467162	1.64788668445387	-5.66791922102432	4.24270572030335e-08	5.07171976690656e-07	7.97747759225583	3719	-0.870490462650507	0.00011011083855732	0.000592123328934615	1185	-1.09610120687262	2.05428594121284e-05	0.000346697591040638	-1	-1	-1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2	3	0.870490462650507	0.983295834761563	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery	FALSE	TRUE
NM_001024465	1674	0.797035893579446	6.64350696941712	5.66580486303647	4.28895020792239e-08	5.1239375871111e-07	7.9669961711262	4550	0.715940114100331	0.000316756371022539	0.00139226608001753	1062	0.971815061741418	1.24477522067377e-05	0.000234409224465675	1	1	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2	3	0.715940114100331	0.843877587920875	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery	TRUE	FALSE
NM_001283052	1675	-0.884075201285027	-0.406377377910077	-5.66568447968448	4.29159793680952e-08	5.12403982914946e-07	7.96639948857319	3859	-0.803442136039646	0.000136262202083318	0.000706169416808571	2218	-1.00847954624398	0.00020848402453324	0.00187983408775486	-1	-1	-1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2	3	0.803442136039646	0.905960841141813	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery	FALSE	TRUE
NM_032976	1676	-0.876507987802809	3.77639871886337	-5.66430117482829	4.32213723618882e-08	5.15637141378351e-07	7.95954379760303	1805	-1.00809247152023	1.38078151572143e-06	1.52987532038299e-05	4527	-0.772977502273472	0.00327297459679978	0.0144590720038433	-1	-1	-1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2	3	0.772977502273472	0.890534986896851	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery	FALSE	TRUE
NM_001145542	1677	-0.814943024042992	1.09585124821365	-5.66422461537081	4.32383362213858e-08	5.15637141378351e-07	7.95916440412131	2861	-0.857028476273578	2.42428412936658e-05	0.000169462629511368	2915	-0.803426319088361	0.000578752293588632	0.00397065767392077	-1	-1	-1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2	3	0.803426319088361	0.83022739768097	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery	FALSE	TRUE
NM_003202	1678	-0.843974603105732	3.1725036095937	-5.66385527941697	4.33202640981574e-08	5.16306294218742e-07	7.95733419936812	3400	-0.804890440567094	6.53286789560052e-05	0.000384267132482691	2286	-0.939460141552499	0.000232828102845872	0.00203688942642808	-1	-1	-1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2	3	0.804890440567094	0.872175291059797	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery	FALSE	TRUE
NR_027164	1679	1.16290821026153	2.20094843063821	5.66361121690202	4.33744863162104e-08	5.16470941805902e-07	7.95612482324221	687	1.70642522186388	1.13490727086103e-09	3.30378610042938e-08	13356	0.347165017946238	0.282876099219743	0.423572859261428	1	1	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	1	3	0.347165017946238	1.02679511990506	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery	TRUE	FALSE
NM_003596	1680	1.7437340932177	2.15622646649891	5.66353690219775	4.33910096112237e-08	5.16470941805902e-07	7.95575658759177	2464	1.83137323841754	9.81504603914642e-06	7.96635981075037e-05	3143	1.67976571391479	0.000763136697382287	0.00485586090071535	1	1	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2	3	1.67976571391479	1.75556947616617	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery	TRUE	FALSE
NM_138790	1681	-1.22698661795839	1.43168895318745	-5.66344454426782	4.34115532364479e-08	5.16470941805902e-07	7.95529895132306	3995	-1.11196275002941	0.000160946584782421	0.000805699812030946	987	-1.55231401843953	9.2721051285776e-06	0.000187709536937505	-1	-1	-1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2	3	1.11196275002941	1.33213838423447	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery	FALSE	TRUE
NM_001318849	1682	-1.11208457583818	-2.037860484606	-5.66138010009842	4.38732425126946e-08	5.21653375155398e-07	7.94507104262121	3002	-1.12515160038618	3.25529178867019e-05	0.000216864025588325	2796	-1.15357818633938	0.000494494674233819	0.0035369810407733	-1	-1	-1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2	3	1.12515160038618	1.13936489336278	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery	FALSE	TRUE
NM_017822	1683	-0.908197834229107	3.50895454900195	-5.66013977958004	4.41529261546703e-08	5.24666886611558e-07	7.93892745919382	2902	-0.968689236743584	2.62006249269434e-05	0.000180560405897292	1430	-0.976002131021867	4.11008386259182e-05	0.000574808162013803	-1	-1	-1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2	3	0.968689236743584	0.972345683882726	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery	FALSE	TRUE
NM_144719	1684	1.39085532943998	-0.579655345858179	5.65855279376858	4.45133183193648e-08	5.28635304672789e-07	7.93106825048089	2910	1.39382347459201	2.67704472206579e-05	0.000183980128510631	2180	1.504199733452	0.000193948010198449	0.00177899390107061	1	1	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2	3	1.39382347459201	1.44901160402201	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery	TRUE	FALSE
NM_152357	1685	-0.857443947004299	2.01872380816967	-5.65767107273315	4.47147889586037e-08	5.30712797853481e-07	7.92670243568369	3220	-0.874939183298638	4.79223806679448e-05	0.000297639655583301	1243	-0.987375906219208	2.4745891519509e-05	0.000397765413673087	-1	-1	-1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2	3	0.874939183298638	0.931157544758923	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery	FALSE	TRUE
NM_004663	1686	0.76460788773743	5.67867699950528	5.65679251678411	4.49164211913738e-08	5.32789743420097e-07	7.92235280473199	4564	0.664752423307375	0.000321166104026315	0.00140731834233617	1463	0.93583447853231	4.48369672738099e-05	0.000612914906704664	1	1	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2	3	0.664752423307375	0.800293450919843	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery	TRUE	FALSE
NM_001318333	1687	-1.11250390688955	-1.07339498156367	-5.65656167443045	4.49695474634177e-08	5.33103722419022e-07	7.92121001519302	1447	-1.37426913389149	2.99682262042937e-07	4.13912600524371e-06	6698	-0.776808970838209	0.0170738078612361	0.050974039689628	-1	-1	-1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	1	3	0.776808970838209	1.07553905236485	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery	FALSE	TRUE
NM_025114	1688	-1.77470595908642	-0.061091119972077	-5.65557140410394	4.5198145633472e-08	5.35496276376663e-07	7.91630806320975	3171	-1.7002393868313	4.34308318260777e-05	0.000273911449287205	2172	-1.95115728694744	0.000190906343580006	0.00175779740573505	-1	-1	-1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2	3	1.7002393868313	1.82569833688937	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery	FALSE	TRUE
NM_001286085	1689	1.58925999961794	-1.48083195750696	5.65484502853004	4.53665456547228e-08	5.3717320695607e-07	7.91271283354919	3226	1.56041271588109	4.83136973231941e-05	0.000299470887339076	2215	1.67519585292313	0.000206933068677428	0.00186768693949487	1	1	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2	3	1.56041271588109	1.61780428440211	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery	TRUE	FALSE
NM_016210	1690	-1.02344930764305	-0.189029381479404	-5.65418207810466	4.55207756462355e-08	5.38680468727256e-07	7.90943183467463	5507	-0.786008838042819	0.000941526900099494	0.00341921127203374	909	-1.43175607885432	6.8756247816843e-06	0.000151271309140709	-1	-1	-1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2	3	0.786008838042819	1.10888245844857	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery	FALSE	TRUE
NM_001301064	1691	-1.24884333291969	1.50922118773446	-5.65335492728807	4.57139229494671e-08	5.40646212339676e-07	7.90533860216844	1934	-1.43256052109226	2.18706462576082e-06	2.26158766549073e-05	3431	-1.14888808645322	0.00107364108635737	0.006258160328202	-1	-1	-1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2	3	1.14888808645322	1.29072430377274	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery	FALSE	TRUE
NR_027166	1692	1.19958426681999	2.27201653643167	5.65161673068428	4.61224169504585e-08	5.45154974345284e-07	7.89673845240644	679	1.76230255086036	1.02196346983843e-09	3.01005116837978e-08	13260	0.365426895604281	0.275961071162045	0.416197858141853	1	1	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	1	3	0.365426895604281	1.06386472323232	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery	TRUE	FALSE
NM_016608	1693	-1.67964528792591	-1.98625396463132	-5.64945737941621	4.66348490316647e-08	5.50886205424845e-07	7.8860573265826	1134	-2.09472476834014	6.11970186325457e-08	1.0792585323036e-06	7209	-1.17135060558783	0.0230011498544385	0.0638091269162042	-1	-1	-1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	1	3	1.17135060558783	1.63303768696399	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery	FALSE	TRUE
NM_014654	1694	-1.58579184439098	2.44665781646711	-5.64736503461468	4.71366763959459e-08	5.56485472988502e-07	7.8757105937315	1542	-1.85093048033734	4.9505090547051e-07	6.42057267088503e-06	5019	-1.32915972806085	0.00506223605697243	0.0201712809132081	-1	-1	-1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2	3	1.32915972806085	1.5900451041991	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery	FALSE	TRUE
NM_016339	1695	0.841851085254436	0.752518337711231	5.64592484049002	4.74851491644974e-08	5.60268730466539e-07	7.8685904601644	1772	1.04369014980318	1.19720430453543e-06	1.35117883106118e-05	6492	0.556977884999092	0.014842300080163	0.0457226061773227	1	1	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2	3	0.556977884999092	0.800334017401136	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery	TRUE	FALSE
NM_016354	1696	1.73317072147627	-0.186006423532488	5.64530727191398	4.76353462686679e-08	5.61709487044274e-07	7.86553770239362	2050	1.93909631294461	3.16464242290748e-06	3.08588906977294e-05	4026	1.52247125500309	0.00197975882013908	0.00983437571881807	1	1	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2	3	1.52247125500309	1.73078378397385	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery	TRUE	FALSE
NM_017586	1697	0.9384316962137	0.708296549786689	5.64507848789306	4.76911057506708e-08	5.62035606309761e-07	7.86440684411404	2625	0.965594503822695	1.43995222770456e-05	0.000109705160388051	2892	0.990111996212189	0.000562740258537029	0.0038915084476079	1	1	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2	3	0.965594503822695	0.977853250017442	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery	TRUE	FALSE
NR_033948	1698	-0.901747056946433	-0.743655515998987	-5.64478557576666	4.77625875560375e-08	5.62546518570786e-07	7.86295905721762	1336	-1.02952017373168	1.61124586125486e-07	2.41192410024222e-06	6961	-0.725103618054762	0.019922034094025	0.0572361384637848	-1	-1	-1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	1	3	0.725103618054762	0.877311895893221	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery	FALSE	TRUE
NM_001142275	1699	-1.38856786804732	0.234840008603286	-5.64464465277105	4.77970154071597e-08	5.6262066576091e-07	7.86226253253247	2458	-1.39466010582207	9.6295485826482e-06	7.83487966250535e-05	3273	-1.44901993490441	0.000898630696114399	0.00548980941409308	-1	-1	-1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2	3	1.39466010582207	1.42184002036324	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery	FALSE	TRUE
NR_073037	1700	0.887426828038054	5.53136373781126	5.64315887858607	4.81614702163921e-08	5.66577201680956e-07	7.85491976062199	5078	0.747583904096552	0.00059235875198377	0.00233292293834648	960	1.13355407035819	8.26725104875783e-06	0.000172101070113442	1	1	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2	3	0.747583904096552	0.940568987227371	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery	TRUE	FALSE
NM_001319180	1701	-1.1957711307324	2.82575832062493	-5.64179152565564	4.84992713471575e-08	5.70215712916992e-07	7.84816352689736	1406	-1.44842948059532	2.35406908840394e-07	3.34843724743886e-06	5941	-0.921247814199207	0.0102636065119648	0.0345500532962101	-1	-1	-1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2	3	0.921247814199207	1.18483864739726	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery	FALSE	TRUE
NM_001349206	1702	-0.859432244760186	-0.315717344192577	-5.64032900022065	4.88631428125495e-08	5.74156282672254e-07	7.84093840926801	2715	-0.866406858664082	1.77266995634495e-05	0.000130576893027413	2589	-0.968724618511665	0.000370526231765466	0.00286216844692064	-1	-1	-1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2	3	0.866406858664082	0.917565738587873	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery	FALSE	TRUE
NM_001242698	1703	-1.27971214348882	0.923741874767461	-5.63799235067406	4.94500266512993e-08	5.80711146799375e-07	7.82939792043168	1345	-1.58504132751648	1.69223514008867e-07	2.51457137959588e-06	6519	-0.917770679676694	0.0151199952223079	0.0463851487116024	-1	-1	-1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2	3	0.917770679676694	1.25140600359659	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery	FALSE	TRUE
NM_001256915	1704	1.01270614745469	0.344232559085809	5.63783078419046	4.94908596400772e-08	5.80849590341493e-07	7.82860009300318	2780	1.03688097875279	2.02876175449074e-05	0.000145946785352735	3843	0.946263033611494	0.00169173375632009	0.00880379479381877	1	1	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2	3	0.946263033611494	0.991572006182142	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery	TRUE	FALSE
NM_181847	1705	-1.2398850942137	0.247378156066715	-5.63561371222561	5.00545176610553e-08	5.87120409796741e-07	7.81765377627373	1385	-1.52425214130837	2.12706654996198e-07	3.07142266662019e-06	6807	-0.870837557468043	0.0181629966937158	0.0533629750077307	-1	-1	-1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	1	3	0.870837557468043	1.19754484938821	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery	FALSE	TRUE
