file_label	column_name	base_sample_id	is_detection_pval_column	sample_group
raw	Unknown_06	Unknown_06	False	Unknown
raw	Unknown_06_Detection_Pval	Unknown_06	True	Unknown
raw	Unknown_07	Unknown_07	False	Unknown
raw	Unknown_07_Detection_Pval	Unknown_07	True	Unknown
raw	Unknown_08	Unknown_08	False	Unknown
raw	Unknown_08_Detection_Pval	Unknown_08	True	Unknown
raw	Unknown_09	Unknown_09	False	Unknown
raw	Unknown_09_Detection_Pval	Unknown_09	True	Unknown
raw	Unknown_10	Unknown_10	False	Unknown
raw	Unknown_10_Detection_Pval	Unknown_10	True	Unknown
raw	Unknown_11	Unknown_11	False	Unknown
raw	Unknown_11_Detection_Pval	Unknown_11	True	Unknown
raw	Unknown_12	Unknown_12	False	Unknown
raw	Unknown_12_Detection_Pval	Unknown_12	True	Unknown
raw	Unknown_13	Unknown_13	False	Unknown
raw	Unknown_13_Detection_Pval	Unknown_13	True	Unknown
raw	Unknown_14	Unknown_14	False	Unknown
raw	Unknown_14_Detection_Pval	Unknown_14	True	Unknown
raw	Unknown_15	Unknown_15	False	Unknown
raw	Unknown_15_Detection_Pval	Unknown_15	True	Unknown
raw	Unknown_16	Unknown_16	False	Unknown
raw	Unknown_16_Detection_Pval	Unknown_16	True	Unknown
raw	Unknown_17	Unknown_17	False	Unknown
raw	Unknown_17_Detection_Pval	Unknown_17	True	Unknown
raw	Unknown_18	Unknown_18	False	Unknown
raw	Unknown_18_Detection_Pval	Unknown_18	True	Unknown
raw	Unknown_19	Unknown_19	False	Unknown
raw	Unknown_19_Detection_Pval	Unknown_19	True	Unknown
raw	Unknown_20	Unknown_20	False	Unknown
raw	Unknown_20_Detection_Pval	Unknown_20	True	Unknown
raw	Unknown_21	Unknown_21	False	Unknown
raw	Unknown_21_Detection_Pval	Unknown_21	True	Unknown
raw	Unknown_22	Unknown_22	False	Unknown
raw	Unknown_22_Detection_Pval	Unknown_22	True	Unknown
raw	Unknown_23	Unknown_23	False	Unknown
raw	Unknown_23_Detection_Pval	Unknown_23	True	Unknown
raw	Unknown_24	Unknown_24	False	Unknown
raw	Unknown_24_Detection_Pval	Unknown_24	True	Unknown
raw	Unknown_25	Unknown_25	False	Unknown
raw	Unknown_25_Detection_Pval	Unknown_25	True	Unknown
raw	Unknown_26	Unknown_26	False	Unknown
raw	Unknown_26_Detection_Pval	Unknown_26	True	Unknown
raw	Unknown_27	Unknown_27	False	Unknown
raw	Unknown_27_Detection_Pval	Unknown_27	True	Unknown
raw	Unknown_28	Unknown_28	False	Unknown
raw	Unknown_28_Detection_Pval	Unknown_28	True	Unknown
raw	Unknown_29	Unknown_29	False	Unknown
raw	Unknown_29_Detection_Pval	Unknown_29	True	Unknown
raw	Unknown_30	Unknown_30	False	Unknown
raw	Unknown_30_Detection_Pval	Unknown_30	True	Unknown
raw	Unknown_31	Unknown_31	False	Unknown
raw	Unknown_31_Detection_Pval	Unknown_31	True	Unknown
raw	Unknown_32	Unknown_32	False	Unknown
raw	Unknown_32_Detection_Pval	Unknown_32	True	Unknown
raw	Unknown_33	Unknown_33	False	Unknown
raw	Unknown_33_Detection_Pval	Unknown_33	True	Unknown
raw	Unknown_34	Unknown_34	False	Unknown
raw	Unknown_34_Detection_Pval	Unknown_34	True	Unknown
raw	Unknown_35	Unknown_35	False	Unknown
raw	Unknown_35_Detection_Pval	Unknown_35	True	Unknown
raw	Unknown_36	Unknown_36	False	Unknown
raw	Unknown_36_Detection_Pval	Unknown_36	True	Unknown
raw	Unknown_37	Unknown_37	False	Unknown
raw	Unknown_37_Detection_Pval	Unknown_37	True	Unknown
raw	Unknown_38	Unknown_38	False	Unknown
raw	Unknown_38_Detection_Pval	Unknown_38	True	Unknown
raw	Unknown_39	Unknown_39	False	Unknown
raw	Unknown_39_Detection_Pval	Unknown_39	True	Unknown
raw	Unknown_40	Unknown_40	False	Unknown
raw	Unknown_40_Detection_Pval	Unknown_40	True	Unknown
raw	Unknown_41	Unknown_41	False	Unknown
raw	Unknown_41_Detection_Pval	Unknown_41	True	Unknown
raw	Unknown_42	Unknown_42	False	Unknown
raw	Unknown_42_Detection_Pval	Unknown_42	True	Unknown
raw	Unknown_43	Unknown_43	False	Unknown
raw	Unknown_43_Detection_Pval	Unknown_43	True	Unknown
raw	Unknown_44	Unknown_44	False	Unknown
raw	Unknown_44_Detection_Pval	Unknown_44	True	Unknown
raw	Unknown_45	Unknown_45	False	Unknown
raw	Unknown_45_Detection_Pval	Unknown_45	True	Unknown
raw	Unknown_46	Unknown_46	False	Unknown
raw	Unknown_46_Detection_Pval	Unknown_46	True	Unknown
raw	Unknown_47	Unknown_47	False	Unknown
raw	Unknown_47_Detection_Pval	Unknown_47	True	Unknown
raw	Unknown_48	Unknown_48	False	Unknown
raw	Unknown_48_Detection_Pval	Unknown_48	True	Unknown
raw	Unknown_49	Unknown_49	False	Unknown
raw	Unknown_49_Detection_Pval	Unknown_49	True	Unknown
raw	Unknown_50	Unknown_50	False	Unknown
raw	Unknown_50_Detection_Pval	Unknown_50	True	Unknown
raw	Unknown_51	Unknown_51	False	Unknown
raw	Unknown_51_Detection_Pval	Unknown_51	True	Unknown
raw	Unknown_52	Unknown_52	False	Unknown
raw	Unknown_52_Detection_Pval	Unknown_52	True	Unknown
raw	Unknown_53	Unknown_53	False	Unknown
raw	Unknown_53_Detection_Pval	Unknown_53	True	Unknown
raw	Unknown_54	Unknown_54	False	Unknown
raw	Unknown_54_Detection_Pval	Unknown_54	True	Unknown
raw	Unknown_55	Unknown_55	False	Unknown
raw	Unknown_55_Detection_Pval	Unknown_55	True	Unknown
raw	Unknown_56	Unknown_56	False	Unknown
raw	Unknown_56_Detection_Pval	Unknown_56	True	Unknown
raw	Unknown_57	Unknown_57	False	Unknown
raw	Unknown_57_Detection_Pval	Unknown_57	True	Unknown
raw	Unknown_58	Unknown_58	False	Unknown
raw	Unknown_58_Detection_Pval	Unknown_58	True	Unknown
raw	Unknown_59	Unknown_59	False	Unknown
raw	Unknown_59_Detection_Pval	Unknown_59	True	Unknown
raw	Unknown_60	Unknown_60	False	Unknown
raw	Unknown_60_Detection_Pval	Unknown_60	True	Unknown
raw	Unknown_61	Unknown_61	False	Unknown
raw	Unknown_61_Detection_Pval	Unknown_61	True	Unknown
raw	Unknown_62	Unknown_62	False	Unknown
raw	Unknown_62_Detection_Pval	Unknown_62	True	Unknown
raw	Unknown_63	Unknown_63	False	Unknown
raw	Unknown_63_Detection_Pval	Unknown_63	True	Unknown
raw	Unknown_64	Unknown_64	False	Unknown
raw	Unknown_64_Detection_Pval	Unknown_64	True	Unknown
raw	Unknown_65	Unknown_65	False	Unknown
raw	Unknown_65_Detection_Pval	Unknown_65	True	Unknown
raw	Unknown_66	Unknown_66	False	Unknown
raw	Unknown_66_Detection_Pval	Unknown_66	True	Unknown
raw	Unknown_67	Unknown_67	False	Unknown
raw	Unknown_67_Detection_Pval	Unknown_67	True	Unknown
raw	Unknown_68	Unknown_68	False	Unknown
raw	Unknown_68_Detection_Pval	Unknown_68	True	Unknown
raw	Unknown_69	Unknown_69	False	Unknown
raw	Unknown_69_Detection_Pval	Unknown_69	True	Unknown
raw	Unknown_70	Unknown_70	False	Unknown
raw	Unknown_70_Detection_Pval	Unknown_70	True	Unknown
raw	Unknown_71	Unknown_71	False	Unknown
raw	Unknown_71_Detection_Pval	Unknown_71	True	Unknown
raw	Unknown_72	Unknown_72	False	Unknown
raw	Unknown_72_Detection_Pval	Unknown_72	True	Unknown
raw	Unknown_73	Unknown_73	False	Unknown
raw	Unknown_73_Detection_Pval	Unknown_73	True	Unknown
raw	Unknown_74	Unknown_74	False	Unknown
raw	Unknown_74_Detection_Pval	Unknown_74	True	Unknown
raw	Unknown_75	Unknown_75	False	Unknown
raw	Unknown_75_Detection_Pval	Unknown_75	True	Unknown
raw	Unknown_76	Unknown_76	False	Unknown
raw	Unknown_76_Detection_Pval	Unknown_76	True	Unknown
raw	Unknown_77	Unknown_77	False	Unknown
raw	Unknown_77_Detection_Pval	Unknown_77	True	Unknown
raw	Unknown_78	Unknown_78	False	Unknown
raw	Unknown_78_Detection_Pval	Unknown_78	True	Unknown
raw	Unknown_79	Unknown_79	False	Unknown
raw	Unknown_79_Detection_Pval	Unknown_79	True	Unknown
raw	Unknown_80	Unknown_80	False	Unknown
raw	Unknown_80_Detection_Pval	Unknown_80	True	Unknown
raw	Unknown_81	Unknown_81	False	Unknown
raw	Unknown_81_Detection_Pval	Unknown_81	True	Unknown
raw	Unknown_82	Unknown_82	False	Unknown
raw	Unknown_82_Detection_Pval	Unknown_82	True	Unknown
raw	Unknown_83	Unknown_83	False	Unknown
raw	Unknown_83_Detection_Pval	Unknown_83	True	Unknown
raw	Unknown_84	Unknown_84	False	Unknown
raw	Unknown_84_Detection_Pval	Unknown_84	True	Unknown
raw	Unknown_85	Unknown_85	False	Unknown
raw	Unknown_85_Detection_Pval	Unknown_85	True	Unknown
raw	Unknown_86	Unknown_86	False	Unknown
raw	Unknown_86_Detection_Pval	Unknown_86	True	Unknown
raw	Unknown_87	Unknown_87	False	Unknown
raw	Unknown_87_Detection_Pval	Unknown_87	True	Unknown
raw	Unknown_88	Unknown_88	False	Unknown
raw	Unknown_88_Detection_Pval	Unknown_88	True	Unknown
raw	Unknown_89	Unknown_89	False	Unknown
raw	Unknown_89_Detection_Pval	Unknown_89	True	Unknown
raw	Unknown_90	Unknown_90	False	Unknown
raw	Unknown_90_Detection_Pval	Unknown_90	True	Unknown
raw	Unknown_91	Unknown_91	False	Unknown
raw	Unknown_91_Detection_Pval	Unknown_91	True	Unknown
raw	Unknown_92	Unknown_92	False	Unknown
raw	Unknown_92_Detection_Pval	Unknown_92	True	Unknown
raw	Unknown_93	Unknown_93	False	Unknown
raw	Unknown_93_Detection_Pval	Unknown_93	True	Unknown
raw	Unknown_94	Unknown_94	False	Unknown
raw	Unknown_94_Detection_Pval	Unknown_94	True	Unknown
raw	Unknown_95	Unknown_95	False	Unknown
raw	Unknown_95_Detection_Pval	Unknown_95	True	Unknown
raw	Unknown_96	Unknown_96	False	Unknown
raw	Unknown_96_Detection_Pval	Unknown_96	True	Unknown
